Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Name.creator,Type.typeOfResource,viewingHint,Text direction,Visibility,IIIF Range,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Coverage.geographic,Name.subject,Name.contributor,Subject,Rights.countryCreation,Rights.rightsHolderContact,Language,AltTitle.uniform,Name.architect,Name.photographer,AltTitle.other,Name.repository,Relation.isPartOf,Format.dimensions,Alt ID.local,Rights.statementLocal,Description.note,Title,Date.creation,Format.extent,Date.normalized,Format.medium,Publisher.placeOfOrigin,Publisher.publisherName,Description.abstract,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009k702,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0009k702-1-master.tif,,,,,,text,,,,,letters (correspondence),,,,,"Kaufmann, Edgar",,,,eng,"Kaufmann House (Palm Springs, Calif.)",,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22 x 28 cm. (8.5 x 11 in.),clus_1179_b1462_f3_002,,Letter from Edgar J. Kaufmann discussing photographs and material for an Architectural Forum.,"Letter, 1948 May 11, Pittsburgh, Penn. to Richard J. Neutra, Los Angeles, Calif.","May 11, 1948",1 p.,1948-05-11,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009k702,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009k702/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009k71k,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0009k71k-1-master.tif,,,,,,still image,,,,,Periodical illustrations|~|Covers (Illustration),,,,"Neutra, Richard Joseph, $d 1892-1970",,,,,eng,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,clus_1179_b263_001,,,"Western Building 1944, September [periodical cover]",1944,,1944,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009k71k,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009k71k/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009k723,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0009k723-1-master.tif,,,,,,still image,,,,,Periodical illustrations|~|Covers (Illustration),,,,"Neutra, Richard Joseph, $d 1892-1970",,,,,spa,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,clus_1179_b263_005,,,"Revista de Arquitectura, Buenos Aires, Enero Y Febrero 1949 [periodical cover]",1949,,1949,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009k723,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009k723/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009k73m,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0009k73m-1-master.tif,,,,,,still image,,,,,Periodical illustrations|~|Covers (Illustration),,,,"Neutra, Richard Joseph, $d 1892-1970",,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,clus_1179_b263_003,,,"Informationsdienst-Holz, 2/3 63 : Richard Neutra [periodical cover]",1963,,1963,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009k73m,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009k73m/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009k744,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0009k744-1-master.tif,,,,,,still image,,,,,Periodical illustrations|~|Covers (Illustration),,,,"Neutra, Richard Joseph, $d 1892-1970",,,,,eng,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,clus_1179_b263_006,,Mailing label attached to periodical.  Addressed to: Richard J. Neutra.,"Art & architecture, 1946 March [periodical cover]",1946,,1946,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009k744,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009k744/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009k75n,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0009k75n-1-master.tif,,,,,,still image,,,,,Periodical illustrations|~|Covers (Illustration),,,,"Neutra, Richard Joseph, $d 1892-1970",,,,,spa,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,clus_1179_b263_004,,,"Nuestra Arquitectura, 8 Bs Aires, Agosto 1949 [periodical cover]",1949,,1949,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009k75n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009k75n/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009k7b7,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0009k7b7-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 24.5 cm.,Neutra number 1266|~|clus_1179_b376_f1_no1266,,"Colorful drawing of a serpent riding a horse. Note the horses reins in the serpents mouth. The background of the drawing is in gold leaf.Title supplied by archivist. Initialed on bottom left. Dated on top right.|~|LAPL exhibit 2009|~|LAPL assigned title: Horse and Serpent, 1915",Serpent Riding a Horse. 1915,1915,1 drawing,1915,Pencil enhanced with watercolor,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009k7b7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009k7b7/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009k7fs,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0009k7fs-1-master.tif,,,,,,still image,,,,,Floor plans|~|Architectural drawings,,,,,,dwellings,,,,"Helburn House (Bozeman, Mont.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,clus_1179_of1108_003,,"Oversize folder lost, was not able to consult original drawings for cataloging.  Cataloged from digital image.","Helburn House, floor plan",1949-1950,,1949/1950,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009k7fs,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009k7fs/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009k7g9,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0009k7g9-1-master.tif,,,,,,still image,,,,,Elevations|~|Architectural drawings,,,,,,dwellings,,,,"Helburn House (Bozeman, Mont.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,clus_1179_of1108_004,,"Oversize folder lost, was not able to consult original drawings for cataloging.  Cataloged from digital image.","Helburn House, elevations [South, North and West]",1949-1950,,1949/1950,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009k7g9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009k7g9/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009k7ht,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0009k7ht-1-master.tif,,,,,,still image,,,,,Floor plans|~|Architectural drawings,,,,,,dwellings,,,,"Helburn House (Bozeman, Mont.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,clus_1179_of1108_005,,"Oversize folder lost, was not able to consult original drawings for cataloging.  Cataloged from digital image.","Helburn House, possible revision to preliminaires",1949-1950,,1949/1950,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009k7ht,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009k7ht/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009k7jb,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0009k7jb-1-master.tif,,,,,,still image,,,,,Renderings|~|Architectural drawings,,,,,,dwellings,,,,"Helburn House (Bozeman, Mont.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,clus_1179_of1108_001,,"Oversize folder lost, was not able to consult original drawings for cataloging.  Cataloged from digital image.","Helburn House, perspective sketch of exterior",1949-1950,,1949/1950,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009k7jb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009k7jb/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009k7kv,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0009k7kv-1-master.tif,,,,,,still image,,,,,Elevations|~|Architectural drawings,,,,,,dwellings,,,,"Helburn House (Bozeman, Mont.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,clus_1179_of1108_002,,"Oversize folder lost, was not able to consult original drawings for cataloging.  Cataloged from digital image.","Helburn House, North elevation with construction detail [posts and logs]",1949-1950,,1949/1950,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009k7kv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009k7kv/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009k7mc,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0009k7mc-1-master.tif,,,,,,still image,,,,,Architectural drawings,,,,,,,,,,,"Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,clus_1179_of1128_1,,Cataloged from digital image.|~|LAPL exhibit 2009,Rush City Reformed (f. 1),,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009k7mc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009k7mc/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009k7zj,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0009k7zj-1-master.tif,,,,,,still image,,,,,Architectural photographs,,,,,,dwellings,,,,,"Neutra, Richard Joseph, $d 1892-1970","Shulman, Julius",,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,clus_1179_b896_f1_01,,Cataloged from digital image.,"VDL I, exterior",,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009k7zj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009k7zj/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009k812,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0009k812-1-master.tif,,,,,,still image,,,,,Sections|~|Architectural drawings,,,,,,dwellings,,,,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,clus_1179_b935_002,,Cataloged from digital image.,"Beard House, vertical section [wall]",1934-1935,,1934/1935,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009k812,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009k812/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009k82k,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0009k82k-1-master.tif,,,,,,still image,,,,,Architectural drawings,,,,,,,,,,,"Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,clus_1179_b1133_1,,"Cataloged from digital image, original item not found.",Rush City Air : LeHigh Airports Competition,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009k82k,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009k82k/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0013z5st,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0013z5st-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Albania,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",16.5 x 24 cm,uclamss_1179_b0001_f01_0221.tif|~|Travel sketches,,"Side view of a pack-horse in Shëngjin, Albania.","Japanpap, Tragtier, Shingjin",1916,,,pencil drawing,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013z5st,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013z5st/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0013zjzq,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0013zjzq-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Albania,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",24.5 x 16.5 cm,uclamss_1179_b0001_f02_1276|~|Travel sketches,,"Frontal view of the head and chest of a horse named Tilly wearing tack in Shëngjin, Albania.","Tilly, Japanpap, Shingjin","1916, August",,,pencil sketch,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zjzq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zjzq/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0013zk0q,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0013zk0q-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Albania,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",16.5 x 24.5 cm,Travel sketches|~|uclamss_1179_b0001_f03_0222,,"Side view of a horse named Tilly wearing tack in Shëngjin, Albania.|~|Image appears in ""Life and Shape"" (1962) by Richard Neutra.Caption in book reads: ""Neutra's battle horse Tilly. saddled in 1914. Montenegro""","Tilly, Shingjin, Japanpap",August 1916,,,pencil sketch,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zk0q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zk0q/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0013znbv,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0013znbv-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Albania,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",24 x 16.5 cm,uclamss_1179_b0001_f04_0220|~|Travel sketches,,"Side view of two pack-horses in Shëngjin, Albania.","Tragtiere auf Japanpap, Schinjin",August 1916,,,pencil sketch,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013znbv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013znbv/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0013znfd,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0013znfd-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Argentina,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",29.5 x 22.5 cm,uclamss_1179_b0001_f06_0026|~|Travel sketches,,View of a large Ombu tree in Argentina.,"Ombu [Tree], Argentina",1945,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013znfd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013znfd/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0013znnh,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0013znnh-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,Argentina,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x  29.5 cm,Travel sketches|~|uclamss_1179_b0001_f05_1011,,"View of a nun and children riding in a horse drawn carriage. A gaucho riding a horse is in the right foreground. Possibly entitled ""nuns and gauchos over the pampas.""",Argentina,1945,1 drawing,1945,crayon on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013znnh,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013znnh/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0013znp1,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0013znp1-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Bosnia and Hercegovina,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21 x 17 cm,uclamss_1179_b0001_f09_0224|~|Travel sketches,,Side view of a horse's head wearing a bridle in Trebinje.,Trebinje [Side view of a horse's head wearing a bridle in Trebinje],1914,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013znp1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013znp1/manifest
