Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Name.creator,Type.typeOfResource,viewingHint,Text direction,Visibility,IIIF Range,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Coverage.geographic,Name.subject,Name.contributor,Subject,Rights.countryCreation,Rights.rightsHolderContact,Language,AltTitle.uniform,Name.architect,Name.photographer,AltTitle.other,Name.repository,Relation.isPartOf,Format.dimensions,Alt ID.local,Rights.statementLocal,Description.note,Title,Date.creation,Format.extent,Date.normalized,Format.medium,Publisher.placeOfOrigin,Publisher.publisherName,Description.abstract,Opac url,Alt ID.url
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00140bcw,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00140bcw-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Japan,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",23 x 30.5 cm,Travel sketches|~|uclamss_1179_b0002_f01_1108,,"Inscription by artist reads ""12 Tatami Hakone.""  Signed and dated on bottom right.|~|Interior view of a Japanese style room showing 12 Tatami mat flooring and fusuma (sliding doors) near Hakone, Japan.","12 Tatami, Hakone",1930,1 drawing,1930,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00140bpj,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00140bpj-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",24 x 18 cm,Travel sketches|~|uclamss_1179_b0002_f02_1090.tif,,Full figure of an Asian man wearing a black [robe] and a black hat holding a closed umbrella in his left hand and facing right.,Asama,1930,1 drawing,1930,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00140bq2,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00140bq2-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21 x 18 cm,uclamss_1179_b0002_f06_1106,,"Half length figure drawing of an Asian woman wearing a kimono facing towards the viewer, looking slightly to the right.","Keage, Acadama, Osaka",,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00140bs3,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00140bs3-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Japan,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",24 x 17 cm,Travel sketches|~|uclamss_1179_b0002_f07_1091,,"View of the Torii (entrance gate) to the Meiji Jingu (shrine) in Tokyo, Japan.","Meiji Shr[ine], Tokyo",[1920],,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00140bv4,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00140bv4-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Japan,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",23 x 30.5 cm,Travel sketches|~|uclamss_1179_b0002_f08_1102,,"Scenic view of a pine tree on the Tokaido Road by Lake Ashi near Hakone, Japan.  The shore of Lake Ashi is next to the road, and mountains are in the background.  A loose translation of the inscription is: looking back on a beautiful pine tree by Hakone Lake on the Tokaido Road.",Mikaeri - Matsu Hakone Ma[l]hi Tokaido,1930,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00140bx5,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00140bx5-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Japan,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",23 x 30 cm,Travel sketches|~|uclamss_1179_b0002_f09_1162,,"Elevated view of Japanese rooftops and treetops in Nara, Japan.",Nara,1930,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00140bzp,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00140bzp-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Japan,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",24 x 17.5 cm,Travel sketches|~|uclamss_1179_b0002_f10_1094,,"Full figure of an Asian woman standing, facing right.  The woman is wearing traditional clothing, including a blue kimono with a brown Obi (sash), and geta (thonged wood-platform footwear).",Osaka,1930,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00140c0p,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00140c0p-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",24 x 17.5 cm,Travel sketches|~|uclamss_1179_b0002_f11_0202,,"Half length portrait of an Asian woman facing towards the viewer.  The woman is wearing traditional clothing, including a blue kimono with an Obi (sash).|~|Title supplied by archivist.",Portrait of an Asian Woman Wearing Traditional Clothing,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00140c16,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00140c16-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Japan,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",30.5 x 22.5,Travel sketches|~|uclamss_1179_b0002_f17_1215,,"View of the [five story Goju-no-to pagoda at the Kofuku-ji Buddhist Temple] in Nara, Japan.  The pagoda is partially obscured by bushes and trees.  A deer is grazing on the deer lawn.","Tokondo, Nara",[1930],,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00140c37,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00140c37-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",,,,,,,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",24 x 17.5  cm,Travel sketches|~|uclamss_1179_b0002_f18_0226,,"Full figure Asian man wearing an American straw hat, a black kimono, and zori (thong-like footwear) facing toward the viewer.  On the bottom right of the page is a detail of the man's right foot wearing zori.",Tokyo,1930,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00140c8t,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00140c8t-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,Mexico,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22 x 28 cm,Travel sketches|~|uclamss_1179_b0002_f20_0022.tif,,"View of a [demonstration in Alameda, Mexico].  A figure at the head of the demonstrators is holding a sign inscribed ""JALISCO, s.a.a.""  Several demonstrators are carrying banners.  Some members in the crowd watching the demonstration are holding banners inscribed ""EDUC"" and DAY.""",Alameda,"1937-12-08|~|December 8, 1937",1 drawing,,pastel on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00140mjb,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00140mjb-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Japan,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",27 x 21.5 cm,Travel sketches|~|uclamss_1179_b0002_f19_1087,,"Drawing of a tree possibly near the Miyako Hotel, which is located in the hills overlooking Kyoto.  The drawing is on the verso of a blank piece of paper from the Miyako Hotel in Kyoto.","Tree near Kyoto, Japan",,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00140mkv,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00140mkv-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,Mexico,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",23 x 30 cm,Travel sketches|~|uclamss_1179_b0002_f21_9999,,"View from a bar/restaurant showing the interior and exterior design of a room with the ocean and mountains in the background. The bar is in Todos Santos, Baja California Sur, Mexico. Note the word ""cocktail"" written on the left side of the drawing.|~|Inscription by artist reads ""Baja California / Cordoba / Todos Santos."" Signed and dated on bottom left.","Baja California, Cordoba, Todos Santos",1962,1 drawing,1962,Pastel and pencil on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00140mmc,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00140mmc-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,Mexico,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 27.5 cm,Travel sketches|~|uclamss_1179_b0002_f22_0024,,"View of Kukulcan Pyramid at Chichen Itza showing the pyramid, with other structures in the distant background.|~|Inscription by artist reads ""Chich Niza / Maya Pyr."" Dated on bottom left.",Chicheniza Maya Pyr,1937,1 drawing,1937,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00140mnw,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00140mnw-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Mexico,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",23 x 27.5 cm,Travel sketches|~|uclamss_1179_b0002_f24_1255,,"Exterior view of two churches, possibly Santa Veracruz and San Juan de Dios in the Plaza Morelos in Mexico City, Mexico.  A group of three figures is seated next to a tree in the right foreground.",Sta Vera Cruz,[1935],,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00140mpd,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00140mpd-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Mexico,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 27.5 cm,Travel sketches|~|uclamss_1179_b0002_f23_1249,,Drawing of a high-wing single engine monoplane.,Guadalajara,1937 Dec 24,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00140mqx,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00140mqx-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",18.5 x 14 cm,uclamss_1179_b0001_f44_1123,,Exterior view of a dome-topped clock tower and attached loggia. On the clock tower is a blue clock.  Below the clock are statues of Christ and St. Sebastian.,Trau (Togir) [Exterior view of a dome-topped clock tower and attached loggia.],1913,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00140mrf,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00140mrf-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Mexico,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 27.5 cm,Travel sketches|~|uclamss_1179_b0002_f25_1246,,"View of columns in the colonnade of the Thousand Columns, and the adjoining Temple of the Warriors (Templo de los Guerreros) at Chichen Itza.",Thousand Columns of Chichen Itza,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00140msz,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00140msz-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Mexico,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",23 x 27.5 cm,Travel sketches|~|uclamss_1179_b0002_f26_0088,,View of the front entrance gate to the Church of Santa Maria Tonantzintla in the village of Tonantzintla in Mexico.  Two trees are next to the exterior right wall.,Tonantzintla,1937,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00140mtg,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00140mtg-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 27.5 cm,Travel sketches|~|uclamss_1179_b0002_f27_1252,,"Elevated view of two bullfighters fighting a bull in a bull ring at an ""Afternooon of the Bulls"" in Mexico.","Una Tarde De Toros, Mexico","1937, Dec. 12",,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0014112b,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0014112b-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Mexico,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22 x 27.5 cm,Travel sketches|~|uclamss_1179_b0002_f28_0086,,"Group of three women standing next to a wall with a sign reading ""Salon de Belleza para Damas a Ni[..]os.""  Salon de Belleza para Damas translates to beauty parlor for ladies.",Woman of Toluca,[1935],,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001411f1,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001411f1-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",23 x 30 cm,Travel sketches|~|uclamss_1179_b0002_f29_0351,,"Drawing of two men and a woman dressed in formal wear, possibly at a cocktail party.","Africans, Nigeria",,1 drawing,,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001411gj,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001411gj-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Nigeria,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",23 x 30 cm,Travel sketches|~|uclamss_1179_b0002_f30_0350,,Two men and a woman watching a man play the guitar.,Nigeria Gana,1951,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001411h2,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001411h2-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Panama,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22 x 30 cm,Travel sketches|~|uclamss_1179_b0002_f31_0090,,"Scenic view from Hotel Tivoli in Panama showing palm trees, a mountainous area, and the ocean/canal in the background.","Panama, Tivoli",1945,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001412xr,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001412xr-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,Peru,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22 x 30 cm,Travel sketches|~|uclamss_1179_b0002_f32_0028,,"View of Misti volcano, possibly from a gated church or monastery in Arequipa, Peru.","Arequipa, Misti",1945,1 drawing,1945,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001412z8,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz001412z8-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,Peru,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 30 cm,Travel sketches|~|uclamss_1179_b0002_f33_1023,,"View of a [church] in Cusco, Peru. The drawing shows the church set back behind a courtyard area.|~|Inscription by artist reads ""Carcel D. Varone[r] / Cuzco."" Signed and dated on bottom right.","Carcel D. Varone[r], Cuzco",,1 drawing,,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00141308,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00141308-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,Peru,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 30 cm,Travel sketches|~|uclamss_1179_b0002_f34_0042,,"View of city buildings, including churches, along a hill in Cusco, Peru.|~|Inscription by artist reads ""Cuzco.""",Cuzco,1945,1 drawing,1945,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0014131s,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0014131s-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,Peru,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 29.5 cm,Travel sketches|~|uclamss_1179_b0002_f35_1021,,"Inscription by artist reads ""Cuzco."" Signed and dated on bottom right.|~|View of the ancient university court of Cuzco in Cusco, Peru, looking towards the inner courtyard, showing a fountain, two story porticos, and bell towers.",Cuzco,1945,1 drawing,1945,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00141329,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00141329-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Peru,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22 x 30 cm,Travel sketches|~|uclamss_1179_b0002_f36_1019,,View of two flights of stairs flowing into one smaller flight of stairs opening into an inner court of an unidentified building.,Lima,1945,,,,,,,,
