File,Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Subject,Type.typeOfResource,Type.genre,Name.subject,Rights.copyrightStatus,Rights.rightsHolderContact,Coverage.geographic,Description.latitude,Name.fashionDesigner,Description.longitude,Name.photographer,Name.repository,Name.artist,Name.architect,Name.compiler,Rights.countryCreation,Rights.servicesContact,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Illustrator,Alternate Identifier.local,Title,Description.caption,Date.creation,Format.extent,Format.medium,Format.dimensions,Date.normalized,Description.longitude,Description.latitude,Description.note,Description.adminnote,Description.contents,Description.abstract,Description.fundingNote,Opac url,Finding Aid URL,Alternate Identifier.oclc,Bucketeer State,IIIF Access URL,IIIF Manifest URL
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjbpn,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b1107_290837_frame_35.tif,,,,Press conferences $z California $z Los Angeles|~|Referendums $z California|~|Busing (School integration) $z California,still image,news photographs|~|black-and-white photographs,"Jarvis, Howard|~|Robbins, Alan, $d 1943-",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b1107_290837_frame_35,"State Senator Alan Robbins with Howard Jarvis during a news conference to promote Robbins' antibusing measure Prop. 1, 1979","Text from negative sleeve: l - r Senator Allan [Alan] Robbins and Howard Jarvis during news conference where Jarvis announced his support for prop. I [1].|~|Text from negative sleeve: Alan Robbins, Howard Jarvis","[October 25, 1979]",1 photograph,b&w negative,,1979-10-25,-118.297101,34.059646,"This photograph was taken at the Ambassador Hotel which was demolished in 2005-2006 and was replaced by a public school complex.|~|Related to Los Angeles Times Article, ""Jarvis Criticizes Proposition 4 in Surprise Move."" 26 Oct. 1979: B3|~|Proposition 1; Prop. 1; School Assignment and Transportation of Students; November 6, 1979 ballot proposition",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjbpn,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjbpn/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjbq5,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b1107_290837_frame_36.tif,,,,Press conferences $z California $z Los Angeles|~|Politicians $z California $z Los Angeles|~|Busing (School integration) $z California $z Los Angeles County,still image,news photographs|~|black-and-white photographs,"Jarvis, Howard|~|Ambassador Hotel|~|California. Legislature. Senate.|~|Robbins, Alan, $d 1943-",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b1107_290837_frame_36,"Senator Alan Robbins and Howard Jarvis, Los Angeles, 1979",Text from negative sleeve: Senator Allan Robbins and Howard Jarvis during news conference where Jarvis announced his support for prop. I.,"October 25, 1979",1 photograph,,,1979-10-25,-118.2971313764570,34.061167759330100,"Related to Los Angeles Times article, ""Jarvis Criticizes Proposition 4 in Surprise Move."" 26 Oct. 1979: B3.|~|Politician and lobbyist Howard Jarvis with State Senator Alan Robbins at a news conference at the Ambassador Hotel in Los Angeles.  Jarvis held the conference to show support for Proposition 1, the proposed constitutional amendment designed to end court-ordered busing for desegregation purposes. The amendment was authored by Allan Robbins.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjbq5,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjbq5/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjbrp,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b1107_290837_frame_37.tif,,,,Press conferences $z California $z Los Angeles|~|Referendums $z California|~|Busing (School integration) $z California,still image,news photographs|~|black-and-white photographs,"Jarvis, Howard|~|Robbins, Alan, $d 1943-",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b1107_290837_frame_37,"State Senator Alan Robbins with Howard Jarvis during a news conference to promote Robbins' antibusing measure Prop. 1, 1979","Text from negative sleeve: Alan Robbins, Howard Jarvis|~|Text from negative sleeve: l - r Senator Allan [Alan] Robbins and Howard Jarvis during news conference where Jarvis announced his support for prop. I [1].","[October 25, 1979]",1 photograph,b&w negative,,1979-10-25,-118.297101,34.059646,"Proposition 1; Prop. 1; School Assignment and Transportation of Students; November 6, 1979 ballot proposition|~|This photograph was taken at the Ambassador Hotel which was demolished in 2005-2006 and was replaced by a public school complex.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjbrp,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjbrp/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjbs6,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/292807-1_sleeve1_frame21a.tif,,,,Signs (Notices)|~|Fountains|~|Churches $z California $z Glendale,still image,news photographs|~|black-and-white photographs,"Scott, Gene (W. Eugene)",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Glendale (Calif.),,,,"Friedman, Gary","University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,292807-1_sleeve1_frame21A,"Sign outside Dr. Gene Scott's Faith Center church complex, Glendale, 1980",Text from negative sleeve: The sign which is outside Gene Scott's church.|~|Text from newspaper caption: Headquarters--Defiant sermon title adorns sign of Dr. Gene Scott's Faith Center church complex.,"July 13, 1980",1 photograph,,,1980-07-13,-118.25335948553400,34.12570120939560,"Photo of the sign outside pastor and television preacher Dr. Gene Scott's Faith Center church in Glendale.|~|This photograph appears with the article ""Life and Times of an Electronic Pastor Controversial Dr. Gene Scott,"" Los Angeles Times, 10 Aug. 1980: F1.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjbs6,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjbs6/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjbv7,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b1183_292848-2_31a_protest_081680.tif,,,,Motion pictures|~|Women $z California $z Los Angeles|~|Demonstrations $z California $z Los Angeles|~|Violence $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988","Hollywood (Los Angeles, Calif.)",,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b1183_292848-2_31A_Protest_081680,"Protest against ""Dressed to Kill"" at the Hollywood Pacific Theater staged by Women Against Violence Against Women, Hollywood, 1980","Text from negative sleeve: About 50 people take part in a demonstration in front of the Hollywood Pacific Theater on Hollywood Boulevard staged by the group Women Against Violence Against Women. The organization is protesting the movie ""Dressed to Kill"" and other motion pictures it says involve violence against women.|~|Text from negative sleeve: Violence Against Women protest|~|Text from negative sleeve: Women against Violence against Women staged a demonstration in front of the Hollywood Pacific Theater on Hollywood Blvd. About fifty people were there. They were protesting the movie ""Dressed to Kill"" and other movie[s] with violence against women.","August 16, 1980",1 photograph,b&w negative,,1980-08-16,-118.330512,34.101696,"Hollywood Pacific Theatre; Warner Hollywood Theatre; Warner Cinerama|~|This photograph is similar to another captioned ""Protesters in march against 'reel violence'."" Los Angeles Times, Aug. 18, 1980: G4.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjbv7,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjbv7/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjbwr,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b1261_f294864-3_frame30.tif,,,,Actors $x American $z California $z Beverly Hills|~|Basketball players $z California $z Beverly Hills|~|Celebrities $z California $z Beverly Hills|~|Celebrations $z California $z Beverly Hills,still image,news photographs|~|black-and-white photographs,"Johnson, Earvin, 1959-|~|Hopkins, Bo, $d 1942-",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Beverly Hills (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b1261_f294864-3_Frame30,"Earvin ""Magic"" Johson speaking with Bo Hopkins and an unidentified women at a City of Hope party at Pickfair honoring Jerry Buss, Beverly Hills, 1981",,"June 17, 1981",1 photograph,b&w negative,,1981-06-17,-118.419655,34.090167,"Possibly related to Los Angeles Times article, ""Pickfair Party for Jerry Buss: It Was a Magic Evening for Celebrities."" 19, June 1981: I1.|~|City of Hope Bravo Chapter; Pickford estate|~|Text from negative sleeve: Jerry Buss party @ Pickfair",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjbwr,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjbwr/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjbx8,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b1261_f294864-3_frame31.tif,,,,Actors $x American $z California $z Beverly Hills|~|Basketball players $z California $z Beverly Hills|~|Celebrities $z California $z Beverly Hills|~|Celebrations $z California $z Beverly Hills,still image,news photographs|~|black-and-white photographs,"Johnson, Earvin, 1959-|~|Hopkins, Bo, $d 1942-",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Beverly Hills (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b1261_f294864-3_Frame31,"Earvin ""Magic"" Johson speaking with Bo Hopkins and an unidentified women at a City of Hope party at Pickfair honoring Jerry Buss, Beverly Hills, 1981",,"June 17, 1981",1 photograph,b&w negative,,1981-06-17,-118.419655,34.090167,"City of Hope Bravo Chapter; Pickford estate|~|Text from negative sleeve: Jerry Buss party @ Pickfair|~|Possibly related to Los Angeles Times article, ""Pickfair Party for Jerry Buss: It Was a Magic Evening for Celebrities."" 19, June 1981: I1.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjbx8,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjbx8/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjbzs,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b1261_f294864-3_frame32.tif,,,,Actors $x American $z California $z Beverly Hills|~|Basketball players $z California $z Beverly Hills|~|Celebrities $z California $z Beverly Hills|~|Celebrations $z California $z Beverly Hills,still image,news photographs|~|black-and-white photographs,"Johnson, Earvin, 1959-|~|Hopkins, Bo, $d 1942-",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Beverly Hills (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b1261_f294864-3_Frame32,"Earvin ""Magic"" Johson speaking with Bo Hopkins and an unidentified women at a City of Hope party at Pickfair honoring Jerry Buss, Beverly Hills, 1981",Text from negative sleeve: Jerry Buss party @ Pickfair,"June 17, 1981",1 photograph,b&w negative,,1981-06-17,-118.419655,34.090167,City of Hope Bravo Chapter; Pickford estate,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjbzs,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjbzs/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjc0s,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b1261_f294864-3_frame33.tif,,,,Actresses $x American $z California $z Beverly Hills|~|Celebrities $z California $z Beverly Hills|~|Celebrations $z California $z Beverly Hills,still image,news photographs|~|black-and-white photographs,"Mercedes, John|~|Tilton, Charlene",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Beverly Hills (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b1261_f294864-3_Frame33,"John Mercedes and Charlene Tilton at a City of Hope party at Pickfair honoring Jerry Buss, Beverly Hills, 1981",,"June 17, 1981",1 photograph,b&w negative,,1981-06-17,-118.419655,34.090167,"City of Hope Bravo Chapter; Pickford estate|~|Possibly related to Los Angeles Times article, ""Pickfair Party for Jerry Buss: It Was a Magic Evening for Celebrities."" 19, June 1981: I1.|~|Text from negative sleeve: Jerry Buss party @ Pickfair|~|Jon Mercedes III",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjc0s,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjc0s/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjc19,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b1261_f294864-3_frame34.tif,,,,Parties $z California $z Los Angeles|~|Celebrations $z California $z Los Angeles|~|Actresses $x American $z California $z Los Angeles|~|Television producers and directors $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,"Mercedes, John|~|Tilton, Charlene",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Beverly Hills (Calif.),,,,"Hartnett, Martha","University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b1261_f294864-3_Frame34,"John Mercedes and Charlene Tilton, Beverly Hills, 1981",Text from negative sleeve: Jerry Buss Party @ Pickfair,"June 17, 1981",1 photograph,,,1981-06-17,,,"John Mercedes and Charlene Tilton at a lawn party at the Pickford Estate in Beverly Hills.  The party was to honor Dr. Jerry Buss and was thrown by the Bravo Chapter of the City of Hope.|~|Related to Los Angeles Times article, ""Pickfair Party for Jerry Buss: It Was a Magic Evening for Celebrities,"" 19 Jun. 1981: pg. 11.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjc19,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjc19/manifest
