File,Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Subject,Type.typeOfResource,Type.genre,Name.subject,Rights.copyrightStatus,Rights.rightsHolderContact,Coverage.geographic,Name.fashionDesigner,Name.photographer,Name.repository,Name.artist,Name.architect,Name.compiler,Rights.countryCreation,Rights.servicesContact,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Illustrator,Alternate Identifier.local,Title,Description.caption,Date.creation,Format.extent,Format.medium,Format.dimensions,Date.normalized,Description.longitude,Description.latitude,Description.note,Description.adminnote,Description.contents,Description.abstract,Description.fundingNote,Opac url,Finding Aid URL,Alternate Identifier.oclc,License,Bucketeer State,IIIF Access URL,IIIF Manifest URL,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988"
latimes4_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002cwq2g,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_6480.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_6480,uclamss_1429_6480,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwq2g,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwq2g/manifest,
latimes4_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002cwq30,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_6481.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_6481,uclamss_1429_6481,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwq30,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwq30/manifest,
latimes4_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002cwq4h,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_6482.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_6482,uclamss_1429_6482,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwq4h,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwq4h/manifest,
latimes4_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002cwq51,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_6483.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_6483,uclamss_1429_6483,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwq51,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwq51/manifest,
latimes4_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002cwq6j,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_6484.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_6484,uclamss_1429_6484,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwq6j,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwq6j/manifest,
latimes4_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002cwq72,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_6485.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_6485,uclamss_1429_6485,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwq72,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwq72/manifest,
latimes4_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002cwq8k,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_6486.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_6486,uclamss_1429_6486,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwq8k,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwq8k/manifest,
latimes4_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002cwq93,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_6487.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_6487,uclamss_1429_6487,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwq93,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwq93/manifest,
latimes4_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002cwqbm,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_6488.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_6488,uclamss_1429_6488,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwqbm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwqbm/manifest,
latimes4_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002cwqc4,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_6489.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_6489,uclamss_1429_6489,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwqc4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwqc4/manifest,
latimes4_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002cwqdn,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_6490.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_6490,uclamss_1429_6490,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwqdn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwqdn/manifest,
latimes4_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002cwqf5,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_6491.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_6491,uclamss_1429_6491,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwqf5,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwqf5/manifest,
latimes4_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002cwqjq,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_6494.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_6494,uclamss_1429_6494,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwqjq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwqjq/manifest,
latimes4_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002cwqn8,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_6497.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_6497,uclamss_1429_6497,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwqn8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwqn8/manifest,
latimes4_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002cwqps,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_6498.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_6498,uclamss_1429_6498,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwqps,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwqps/manifest,
latimes4_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002cwqq9,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_6499.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_6499,uclamss_1429_6499,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwqq9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwqq9/manifest,
latimes4_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002cwqrt,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_6500.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_6500,uclamss_1429_6500,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwqrt,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwqrt/manifest,
latimes4_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002cwqtv,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_6502.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_6502,uclamss_1429_6502,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwqtv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwqtv/manifest,
