Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Last Edit Date,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,iiif_access_url,Subject,Type.typeOfResource,Rights.copyrightStatus,Type.genre,Name.subject,Coverage.geographic,Name.artist,Name.illustrator,Name.photographer,Name.compiler,Name.repository,Rights.countryCreation,Rights.rightsHolderContact,Name.architect,Name.fashionDesigner,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Description.caption,Description.adminnote,Description.latitude,Format.dimensions,Description.contents,Date.normalized,Description.note,Date.creation,Description.fundingNote,Alternate Identifier.local,Format.extent,Format.medium,Description.abstract,Description.longitude,Title,License,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Los Angeles Times Photographic Archive,ark:/21198/zz002dc4fn,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-21 09:53:13,Work,latimes/masters/uclamss_1429_1633.tif,,,,,Socialites $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Chaytor, Isobel","San Pedro (Los Angeles, Calif.)",,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Chaytor, Isobel Lady",,,,,1930/1939,,[1930s],Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_1633,1 photograph,b&w nitrate negative,,,"Lady Isobel Chaytor on board a ship with a young man, San Pedro (Los Angeles), 1930s",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dc4fn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dc4fn/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002dc4d4,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-21 09:53:18,Work,latimes/masters/uclamss_1429_1632.tif,,,,,Socialites $z California $z Los Angeles,still image,copyrighted,news photographs|~|Portrait photographs|~|cellulose nitrate film,"Chaytor, Isobel",,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Chaytor, Isobel Lady|~|Handwritten on negative: Lady Isobel Chayton",,,,,1930/1939,Portrait photograph of Lady Isobel Chaytor.,[1930-1939],Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_1632,1 photograph,b&w nitrate negative,,,"Lady Isobel Chaytor, 1930s",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dc4d4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dc4d4/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002dc4b3,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-21 09:53:39,Work,latimes/masters/uclamss_1429_1630.tif,,,,,Socialites $z California $z Los Angeles,still image,copyrighted,news photographs|~|Portrait photographs|~|cellulose nitrate film,"Chaytor, Isobel",,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Chaytor, Isobel Lady",,,,,1930/1939,Portrait photograph of Lady Isobel Chaytor.,1930s,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_1630,1 photograph,b&w nitrate negative,,,"Lady Isobel Chaytor, 1930s",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dc4b3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dc4b3/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002dfqpc,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-21 09:53:45,Work,latimes/masters/uclamss_1429_7941.tif,,,,,Wrestlers--United States,still image,copyrighted,news photographs|~|cellulose nitrate film,"Man Mountain Dean, $d 1891-1953",,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: 1421. Man Mountain Dean. [Stamped:] Jul 30 193[?].,,,,,1930/1939,,[1930s],Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_7941,1 photograph,b&w nitrate negative,,,"Man Mountain Dean, wrestler, in a police uniform, 1930s",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dfqpc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dfqpc/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002j87jz,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-21 09:54:33,Work,latimes/masters/uclamss_1429_14616.tif,,,,,Actresses $x American $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Hunt, Marsha, $d 1917-",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: 7691. Marsha Hunt. [Stamped:] Jan 26 1937.,,,,,1937-01,Marsha Hunt standing in a doorway.,January 1937,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_14616,1 photograph,b&w nitrate negative,,,"Marsha Hunt, actress, Los Angeles, 1937",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j87jz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j87jz/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002j802b,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-21 09:54:38,Work,latimes/masters/uclamss_1429_14399.tif,,,,,,still image,copyrighted,news photographs|~|cellulose nitrate film,Ancient Arabic Order of the Nobles of the Mystic Shrine for North America,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Handwritten on negative: boating and fishing on broadway|~|Text from negative sleeve: 6075. Shriners Convention. Jul. 15, 1936. (Shriners ""fishing"" on streets of L.A.)",,,,,1935-07-15,Medinar Shriner patrol member places a toy boat in a rainy street gutter on Broadway suring a Shriners convention.,"July 15, 1936",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_14399,1 photograph,b&w nitrate negative,,,"Medinah Shriners patrol unit pretending to boat on a rainy street, Los Angeles, 1936",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j802b,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j802b/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002j801t,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-21 09:55:00,Work,latimes/masters/uclamss_1429_14398.tif,,,,,,still image,copyrighted,news photographs|~|cellulose nitrate film,Ancient Arabic Order of the Nobles of the Mystic Shrine for North America,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Handwritten on negative: Medinah Patrol|~|Text from negative sleeve: 6075. Shriners Convention. Jul. 15, 1936. (Shriners ""fishing"" on streets of L.A.)",,,,,1936-07-15,Medinah Patrol is the oldest parade unit in the Shrine.|~|Seven Shriners hold fishing lines and pretend to fish in a street puddle on Broadway a rainy day during a convention in Los Angeles.,"July 15, 1936",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_14398,1 photograph,b&w nitrate negative,,,"Medinah Shriners patrol unit pretending to fish on a rainy street, Los Angeles, 1936",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j801t,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j801t/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002dfpmv,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-21 09:55:13,Work,latimes/masters/uclamss_1429_7910.tif,,,,,"Police $z California $z Los Angeles|~|Elysian Park (Los Angeles, Calif.)|~|Rifle ranges",still image,copyrighted,news photographs|~|Group portraits|~|cellulose nitrate film,,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Handwritten on negative: L. A. Police, Mexican Pistol Teams 7/24/35|~|Text from negative sleeve: 1400. L. A. Police and Mexican Pistol Teams. 7/24/35.",,34.082047,,,1935-07-24,"Reported in: “Davis fetes marksmen: Mexican pistol teams visit police target range at Elysian Park,” Los Angeles Times, 24 Jul. 1935: A3.|~|Group portrait of 20 members of Mexican pistol teams and two other men at the Elysian Park target range.","July 24, 1935",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_7910,1 photograph,b&w nitrate negative,,-118.24195,"Mexican pistol teams as guests of Los Angeles Police at the Elysian Park target range, Los Angeles, 1935",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dfpmv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dfpmv/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002dfscp,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-21 09:55:38,Work,latimes/masters/uclamss_1429_7990.tif,,,,,Clergy $z California $z Los Angeles,still image,copyrighted,news photographs|~|Portrait photographs|~|cellulose nitrate film,"Lundgren, Nels A., $d 1889-1978",,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: Rev. Nels Lundgren,,,,,1935,"Portrait photograph of Reverend Nels Lundgren,  in clerical attire.|~|Photo appears with announcement ""Dr. David Huber, pastor of the First English Lutheran Church, announces the preacher at that church tomorrow morning will be Rev. Nels Lundgren, pastor of the Zion English Lutheran Church in Omaha, Neb.” Los Angeles Times, 3 Aug. 1935: A2.",1935,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_7990,1 photograph,b&w nitrate negative,,,"Nels Lundgren, pastor of the Zion English Lutheran Church in Omaha, 1935",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dfscp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dfscp/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002dfz50,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-21 09:56:04,Work,latimes/masters/uclamss_1429_8129.tif,,,,,,still image,copyrighted,news photographs|~|cellulose nitrate film,"Treosti, Nicholas $d 1850-1935",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: 1815. Nicholas Treosti (deceased) 8/18/35. [Stamped:] Aug 30 1935,,,,,1920/1935,"Nicholas Treosti migrated from Switzerland to San Francisco, where he spent 3 years, and then settled in Los Angeles in 1877. He was notary public. He married a niece of Pio Pico in 1879.|~|Related article: “He has seen city rise from town,” Los Angeles Times, 22 Nov. 1925: 15.",[1920-1935],Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_8129,1 photograph,b&w nitrate negative,,,"Nicholas Treosti, migrated to Los Angeles in 1877",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dfz50,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dfz50/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002cxnb3,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-21 09:56:13,Work,latimes/masters/uclamss_1429_7271.tif,,,,,Fires $z California $z Los Angeles|~|Churches $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"First Baptist Church (Hollywood, Calif.)|~|Proppe, Harold L. (Harold Louis), $d 1896-1984","Hollywood (Los Angeles, Calif.)",,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,34.099474,,,1935-05,"Pastor Harold L. Proppe stands in the Las Palmas Avenue beside a sidewalk strewn with wreckage of the fire that destroyed the First Baptist Church of Hollywood (6682 Selma Ave.).|~|Reported in : “Church prey to flames, loss placed at $100,00: Hollywood’s First Baptist razed and three hurt fighting blaze,” Los Angeles Times, 4 May 1935: A1.",May 1935,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_7271,1 photograph,b&w nitrate negative,"Text from negative sleeve: Proppe, Harold L. Dr. Minister, 1929.",-118.336345,"Pastor Harold L. Proppe beside the First Baptist Church of Hollywood after a fire, Los Angeles, 1935",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxnb3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cxnb3/manifest
