Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Rights.copyrightStatus,Rights.publicationStatus,Language,Type.typeOfResource,Type.genre,Subject.conceptTopic,Subject geographic,Name.creator,Name.repository,Note,Title,Alt ID.local,Date.creation,Date.normalized,Description.fundingNote,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Description.note,Coverage.geographic,AltTitle.translated,AltTitle.descriptive,Alt ID.lccn,Alt ID.oclc,Alt ID.url,Bucketeer State,IIIF Access URL,IIIF Manifest URL
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf4kv,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_C2_4_5M_1945_Part1.tif,699,,,pd_usfed,,eng,cartographic,map|~|Physical maps.,Landforms--Japan--Hokkaido--Maps,Japan--Maps,"Smith, Guy-Harold. 1895-1976.","University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1450000|~|northernmost:N0460000|~|southernmost:N0410000|~|northernmost:N0450000|~|southernmost:N0420000|~|westernmost:E1400000,[Hokkaidō physiographic diagram],G7961_C2_4_5M_1945_Part1|~|Monograph_Maps,1945,1945,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,1 map ; 61 x 59 cm.,[Washington? D.C.]|~|dcu,"Relief represented by land forms.|~|Title supplied by cataloger.|~|""2090-1, Topo. G2.""",Hokkaido|~|Japan|~|750000,,,gm 71005624,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf4kv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf4kv/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf4nw,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_C2_UAV_USGS_1944_Part1.tif,701,,,pd_usfed,,eng,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0410000|~|westernmost:E1400000|~|northernmost:N0460000|~|easternmost:E1450000,Hokkaido Japan,G7961_C2_UAV_USGS_1944_Part1|~|Monograph_Maps,March 1944,1944-03,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf4nw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf4nw/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf4pd,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_C2_USGS_1944.tif,702,,,pd_usfed,,eng,cartographic,map|~|Topographic maps.,Honshū (Japan)--Maps,,United States. War Department. Military Intelligence Service.,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1420000|~|northernmost:N0420000|~|southernmost:N0340000|~|westernmost:E1360000,Relief map of Northern Honshu,G7961_C2_USGS_1944|~|Monograph_Maps,1944|~|April 1944,1944-04,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,"[Dept. of the Interior, Geological Survey?]",1 map : col. ; 95 x 58 cm.,Washington|~|dcu,"prepared and reproduced in the United States Department of the Interior, Geological Survey for the War Department, Office of the Assistant Chief of Air Staff, Intelligence, April 1944.|~|Relief represented by shading.",Honshū (Japan)|~|1000000,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf4pd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf4pd/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf4qx,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_C55_6M_WATANABE_1927.tif,703,,,pd_usfed,,,cartographic,map,Volcanoes--Japan--Maps.,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1300000|~|easternmost:E1440000|~|southernmost:N0300000|~|northernmost:N0440000,Distribution Of Volcanoes In Japan.,G7961_C55_6M_WATANABE_1927|~|Monograph_Maps,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan|~|6000000,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf4qx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf4qx/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf4rf,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_E24_2M_OSS_1944_EDProv.tif,704,,,pd_usfed,,eng,cartographic,map,Japan--Population--Maps,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1290000|~|easternmost:E1410000|~|southernmost:N0310000|~|northernmost:N0410000,Japan Population Changes 1935-1940,G7961_E24_2M_OSS_1944_EDProv|~|Monograph_Maps,4 October 1944,1944,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf4rf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf4rf/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf4sz,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_E24_2_5M_USMD_1947_CITIES_Part1.tif,705,,,pd_usfed,,eng,cartographic,map,Japan--Population--Maps,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",northernmost:N0440000|~|southernmost:N0320000|~|westernmost:E1300000|~|easternmost:E1440000,Japan Growth Of Official Cities 1935-1940,G7961_E24_2_5M_USMD_1947_CITIES_Part1|~|Monograph_Maps,April 1947,1947-04,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf4sz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf4sz/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf4tg,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_E24_2_5M_USMD_1947_CITIES_Part2.tif,706,,,pd_usfed,,eng,cartographic,map,Japan--Population--Maps,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0320000|~|easternmost:E1440000|~|westernmost:E1300000|~|northernmost:N0440000,Japan Growth Of Official Cities 1930-1935,G7961_E24_2_5M_USMD_1947_CITIES_Part2|~|Monograph_Maps,May 1947,1947-05,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf4tg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf4tg/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf4v0,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_E24_2_5M_USMD_1947_POP_CHG.tif,707,,,pd_usfed,,eng,cartographic,map,Japan--Population--Maps,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1300000|~|easternmost:E1440000|~|southernmost:N0240000|~|northernmost:N0440000,"Japan Population Change, 1935-1940 By Gun",G7961_E24_2_5M_USMD_1947_POP_CHG|~|Monograph_Maps,June 1947,1947-06,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf4v0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf4v0/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf4wh,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_E24_2_5M_USMD_1947_SEX_RATIO_CITIES.tif,708,,,pd_usfed,,eng,cartographic,map,Japan--Population--Maps,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1440000|~|westernmost:E1300000|~|southernmost:N0320000|~|northernmost:N0440000,Japan Sex Ratio 1940 By Official Cities,G7961_E24_2_5M_USMD_1947_SEX_RATIO_CITIES|~|Monograph_Maps,May 1947,1947-05,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf4wh,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf4wh/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf4x1,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_E24_2_5M_USMD_1947_SEX_RATIO_GUN.tif,709,,,pd_usfed,,eng,cartographic,map,Japan--Population--Maps,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0320000|~|westernmost:E1300000|~|northernmost:N0440000|~|easternmost:E1440000,"Japan Sex Ratio, 1940 By Gun",G7961_E24_2_5M_USMD_1947_SEX_RATIO_GUN|~|Monograph_Maps,June 1947,1947-06,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf4x1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf4x1/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf4zj,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_E25_2_5M_USMD_1947.tif,710,,,pd_usfed,,eng,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1440000|~|northernmost:N0440000|~|southernmost:N0320000|~|westernmost:E1300000,"Japan 1940 Census Subdivisions Ken, Gun And Shi",G7961_E25_2_5M_USMD_1947|~|Monograph_Maps,June 1947,1947-06,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf4zj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf4zj/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf512,ark:/21198/zz002hc63p,1,In progress,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_E2_1M_NP_ND_Sheet5.tif,712,,,,,eng,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G7961_E2_1M_NP_ND_Sheet5,G7961_E2_1M_NP_ND_Sheet5|~|Monograph_Maps,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf512,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf512/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf52k,ark:/21198/zz002hc63p,2,Completed,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_E2_2M_1R1S_1945_EDProv.tif,713,,,pd_usfed,,eng,cartographic,map,Japan--Maps,,United States. Department of State. Interim Research and Intelligence Service.,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",northernmost:N0410000|~|easternmost:E1410000|~|westernmost:E1300000|~|southernmost:N0310000,Japan cities and towns : (shi and machi),G7961_E2_2M_1R1S_1945_EDProv|~|Monograph_Maps,1945,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,IRIS,1 map : color ; 63 x 59 cm,"dcu|~|[Washington, D.C.]","Relief represented by shading.|~|Includes glossary and reliability table.|~|Inset: Hokkaidō.|~|Dated: 31 October 1945.|~|""No. 5930.""|~|Provisional ed.",Japan|~|2000000,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf52k,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf52k/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf533,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_E2_2_5M_USMD_1947.tif,714,,,pd_usfed,,eng,cartographic,map,Population density--Japan--Maps,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",northernmost:N0440000|~|southernmost:N0320000|~|westernmost:E1300000|~|easternmost:E1440000,"Japan Population Density, 1940 Census By Gun",G7961_E2_2_5M_USMD_1947|~|Monograph_Maps,June 1947,1947-06,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf533,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf533/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf54m,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_E2_2_7M_OSS_1944_EDProv_Part1.tif,715,,,pd_usfed,,eng,cartographic,map,Japan--Population--Maps,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1360000|~|easternmost:E1410000|~|northernmost:N0410000|~|southernmost:N0350000,Central Japan (Central And Northern Honshu) Distribution Of Population,G7961_E2_2_7M_OSS_1944_EDProv_Part1|~|Monograph_Maps,16 August 1944,1944-08-16,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf54m,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf54m/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf554,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_E2_2_7M_OSS_1944_EDProv_Part2.tif,716,,,pd_usfed,,eng,cartographic,map,Japan--Population--Maps,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1380000|~|northernmost:N0370000|~|southernmost:N0320000|~|westernmost:E1290000,"Southwest Japan (Kyushu, Shikoku, And Southwest Honshu) Distribution Of Population",G7961_E2_2_7M_OSS_1944_EDProv_Part2|~|Monograph_Maps,2 August 1944,1944-08-02,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf554,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf554/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf56n,ark:/21198/zz002hc63p,2,Completed,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_E2_2_7M_OSS_1945_EDProv.tif,717,,,pd_usfed,,eng,cartographic,map,Population density--Japan--Maps|~|Japan--Administrative and political divisions--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",northernmost:N0410000|~|southernmost:N0320000|~|easternmost:E1410000|~|westernmost:E1300000,Japan: population densities by prefectures and province,G7961_E2_2_7M_OSS_1945_EDProv|~|Monograph_Maps,1945,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,Office of Strategic Services],1 map : col. ; 43 x 42 cm.,[Washington|~|dcu,"Provisional ed.|~|Includes inset and statistical chart.|~|""No. 8118--R & A, OSS.""|~|""22 Aug. 1945.""|~|Provisional ed.",Japan|~|2800000,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf56n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf56n/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf575,ark:/21198/zz002hc63p,2,Completed,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_E2_8M_AGS_1926.tif,718,,,pd_usfed,,eng,cartographic,map,Japan--Population--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1440000|~|westernmost:E1300000|~|southernmost:N0320000|~|northernmost:N0440000,Japan : distribution of population (1913),G7961_E2_8M_AGS_1926|~|Monograph_Maps,c1926,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,1 map ; 21 x 18 cm.,New York|~|nyu,"Scale 1:8,000,000.|~|Accompanies article, ""A dot map of the distribution of population in Japan,"" by Wesley Coulter in the Geographical Review, v. 16, no. 2, 1926, p. 283-284.",Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf575,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf575/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf58p,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_E2_8_5M_EDSS_c_1940.tif,719,,,pd_usfed,,eng,cartographic,map,Japan--Population--Maps,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Population Densities In Japan,G7961_E2_8_5M_EDSS_c_1940|~|Monograph_Maps,1940,1940,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf58p,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf58p/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf596,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_E2_COI_1930.tif,720,,,pd_usfed,,eng,cartographic,map,Japan--Population--Maps,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1280000|~|easternmost:E1460000|~|southernmost:N0320000|~|northernmost:N0440000,"Japan Cities Over 100,000 Population 1930",G7961_E2_COI_1930|~|Monograph_Maps,1930,1930,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf596,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf596/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf5bq,ark:/21198/zz002hc63p,2,Completed,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_F7_2M_OSS_1945_EDProv.tif,721,,,pd_usfed,,eng,cartographic,map,Japan--Administrative and political divisions--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",northernmost:N0420000|~|southernmost:N0300000|~|westernmost:E1300000|~|easternmost:E1400000,Japan,G7961_F7_2M_OSS_1945_EDProv|~|Monograph_Maps,1945|~|[1945],,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,"Lithographed in the Reproduction Branch, OSS",1 map : col. ; 79 x 59 cm.,"[Washington, D.C.]|~|dcu","""No. 5969--R & A, OSS, 15 January 1945.""|~|Includes table: Reliability of data.|~|Inset: Hokkaidō.|~|Provisional ed.",Japan|~|1900800,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf5bq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf5bq/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf5c7,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_F7_2_9M_R_Han_1880.tif,722,,,pd_usfed,,eng,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1300000|~|easternmost:E1440000|~|northernmost:N0460000|~|southernmost:N0300000,Japan On A Scale Of 1:7.300.000 According To The Division Of 1876.,G7961_F7_2_9M_R_Han_1880|~|Monograph_Maps,1880,1880,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan|~|7300000,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf5c7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf5c7/manifest
