Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Text direction,Visibility,IIIF Range,Subject,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Name.repository,Language,Title,Description.abstract,Description.note,Publisher.placeOfOrigin,Date,Source,Relation.isPartOf,Relation.reproducedIn,Format.dimensions,Relation.describedIn,Relation.isVersionOf,Date.creation,AltTitle.descriptive,AltTitle.other,Format.extent,Date.normalized,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Index of Medieval Medical Images,ark:/21198/zz0001044r,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f62v.tif,62,,,,,,,,"Materia medica, Animal|~|Geese|~|Birds|~|Illustrations - Italy - Lombardy - 1400|~|Anatidae|~|Muscicapidae|~|Nightingales",still image,illuminated manuscripts,pd,,,,Goose. Nightingale.,"Two birds, in separate illustrations. Top bird, goose (family Anatidae) walks to r. curving its long neck, showing well-defined wing feathers, and walking on webbed feet.  Bottom bird, nightingale (family Muscicapidae, Luscinia, sp.) takes flight or perhaps lands, bearing very long tail feathers. Adjacent text: Sextus Placitus' Liber medicinae ex animalibus.","Lombardy, ca. 1400.|~|Rubricated text immediately below upper image: De ansere.|~|Rubricated text immediately below lower image: De irundinibus",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [62v],"Placitus, Sextus, Papyriensis. Liber medicinae ex animalibus.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0001044r,
Index of Medieval Medical Images,ark:/21198/zz00010259,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f32v.tif,63,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Gramineae|~|Grasses",still image,illuminated manuscripts,pd,,,,Gramen.,"One continuous grass root, ""gramen"" (family Gramineae) probably Agropyron repens (Quack Grass, Witch Grass) center, a stolon or stem curved in a side-ways ""U"" with undulate blades springing from its nodes in clusters of three to seven. (Cf. Corpus medicorum Latinorum, v. 4, p. 140-141.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text immediately following image: Lxxvii nomen herbe gramen. A grecis dicitur agrostis.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [32v],"Apuleius, Barbarus. Herbarium.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010259,
Index of Medieval Medical Images,ark:/21198/zz000101mj,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f25.tif,64,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Mosses|~|Plants, Medicinal|~|Iridaceae|~|Roots (Botany)|~|Polytrichaceae|~|Polypodiaceae|~|Ferns",still image,illuminated manuscripts,pd,,,,Grias. Politricum.,"Two plants: Top plant, ""grias"" perhaps (family Gramineae) genus uncertain, but more likely (family Iridaceae) genus uncertain, perhaps Iris, sp., four wide vertical elliptical leaves rise direclty from a fat horizontal stem or rhizome with ridges circling at the nodes.  Bottom plant, ""politricum"" perhaps (family Polytrichaceae) Politrychum commune (Bear moss, Golden Maiden-hair moss, Hair moss) a very large moss, or (family Polypodiaceae) Adiantum capillus-veneris (Black Maidenhair Fern) many branching black stems bear star-like five-to-seven-lobed leaves at the end.  (Cf. Corpus medicorum Latinorum, v. 4, p. 101-102.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text immediately following upper image: L nomen herbe grias.|~|Rubricated text to the left of lower image: Li nomen herbe politricum.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [25],"Apuleius, Barbarus. Herbarium.",,images 270 x 210 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000101mj,
Index of Medieval Medical Images,ark:/21198/zz0001042q,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f61v.tif,65,,,,,,,,"Materia medica, Animal|~|Illustrations - Italy - Lombardy - 1400|~|Chickens|~|Gallinae",still image,illuminated manuscripts,pd,,,,Hen.,"Chicken (family Gallinae, Gallus gallus, female) with wattle, feathers well-defined. Adjacent text: Sextus Placitus' Liber medicinae ex animalibus.",Lombardy ca. 1400.|~|Rubricated text to the left of image: De gallina prima cura eius ad punctiones oculorum.,Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [61v],"Placitus, Sextus, Papyriensis. Liber medicinae ex animalibus.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0001042q,
Index of Medieval Medical Images,ark:/21198/zz0001022r,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f31.tif,66,,,,,,,,"Solanaceae|~|Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Berries|~|Lamiaceae",still image,illuminated manuscripts,pd,,,,Heraclea mascula. Strignos.,"Two plants: top plant, ""heraclea mascula,"" probably (family Lamiaceae, formerly Labiatae) Sideritis sp. perhaps S. hirsuta, bears three pairs of opposite, elliptical leaves with crenate edges, and a reddish-brown central vein on a single vertical stem.  Near the terminus closely adjacent pairs of similar opposite bracts form ""X"" shapes, below a cigar-shaped flower cluster bending to r.  See also fol. 69v of this ms.  Bottom plant, ""Strignos"" (family Solanaceae), probably Solanum nigrum (Common Nightshade, Black N., Poisonberry) in blue-green, bears four side-branches in a fan-shape with numerous small round berries, some green, some red tree borne axially throughout as well as terminally. (Cf. Corpus medicorum Latinorum, v. 4, p. 131-132, 135-136.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text to the right of upper image: Lxxii nomen herbe heraclea.|~|Text following upper image: Alii vocant eam sideritis ...|~|Rubricated text immediately following lower image (on fol. 31v): Lxxiii nomen herbe strignos.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [31],"Apuleius, Barbarus. Herbarium.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0001022r,
Index of Medieval Medical Images,ark:/21198/zz0001053q,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f76v.tif,67,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Boraginaceae|~|Flowers|~|Polypodiaceae|~|Ferns",still image,illuminated manuscripts,pd,,,,Hertios sive altibiados. Splenios sive colopendrios.,"Two plants.  Top plant, ""hertios sive altibiados"" (family Boraginaceae), probably Echium vulgare, Blueweed, Blue-devil, with curved elliptical sheating leaves borne on four erect radiating branches,arising from a tuft of basal leaves. Each branch  terminates three-lobed flower.  Bottom plant, ""splenios sive colopendrios"" (family Polypodiaceae), probably Phyllitis scolopendrium (formerly Asplenium scolopendrium or Scolopendrium vulgare, Hart's-tongue fern, Deer's-tongue fern), with four large leaves extending from large thick root.  (Cf. Riddle, J.M. ""Pseudo-Dioscorides"" in Journal of the history of biology, v.14, no.1 (Spring 1981), p. 78.)","Lombardy, ca. 1400.|~|Rubricated text to the left of upper image: xl nomen herbe hertios sive altibiados ...|~|Rubricated text surrounding lower image: xli nomen herbe splenios ...",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [76v],Pseudo-Dioscorides. De herbis femininis.,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0001053q,
Index of Medieval Medical Images,ark:/21198/zz000102nj,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f3v.tif,68,,,,,,,,"Books|~|Dioscorides Pedanius, of Anazarbos.|~|Physicians|~|Philosophers|~|Hippocrates|~|Placitus, Sextus, Papyriensis|~|Debates and debating|~|Authorial portraits - Italy - Lombardy - 1400",still image,illuminated manuscripts,pd,,,,"Hippocrates (?) Plato (?) and Dioscorides (?) dispute, sitting on a single wide chair.","Three magisterial figures, all seated holding books, two on outside face center, central figure [Plato, i.e., Sextus Placitus?] faces forward, gestures to r. with r. hand, 1st figure [Hippocrates?] gestures with r. hand, 3rd figure [Dioscorides?]  with l. hand; 1st figure in purple hood, green robe, white lining, red sleeves, 2nd figure in red and white hat, green shirt and sleeves, purple robe, yellow lining, 3rd figure in red and white hat, purple shirt, red robe, white lining.  Adjacent text: prefatory material to this traditional collection of pharmacoepias.","Lombardy, ca. 1400.|~|Rubricated text on reverse of folio: In hoc volumine continentur tres libri medicine scilicet ypocratis platonis et diascorides.  Text continues, not rubricated: Id est ypocratis platonis aprehensis ...|~|Text immediately below image: Omnia tempus habent cum tempore cuncta trahuntur.  Qui nescit tempus discat habere rotam.  New paragraph: Oportet sic nosce omnia pondera medicinalia nam dragma est pondus unus denarii argenti et scrupula tua ...",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [3v],,"Siraisi, N.G. Medieval and early Renaissance medicine, p. 51, Figure 8.",image 90 x 145 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000102nj,
Index of Medieval Medical Images,ark:/21198/zz000104w4,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f73v.tif,69,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Equisetaceae",still image,illuminated manuscripts,pd,,,,Issientis. Ypperis.,"Two plants.  Top plant, ""isfientis,"" unidentified, bears medium-sized oval-shaped leaves on four long radiating branches.  Bottom plant, ""ypperis"" (family Equisetaceae), probably Equisetum Telmateia, Foxtailed asparagus, Giant horsetail, bears two whorls of five leaf-like side-stems on a thick bulging brown stem showing four  horizontal rings and vertical streaks between them.  (Cf. Riddle, J.M. ""Pseudo-Dioscorides"" in Journal of the history of biology, v.14, no.1 (Spring 1981), p. 77.)","Lombardy, ca. 1400.|~|Rubricated text to the left of upper image: xxxi nomen herbe Isfientis.|~|Rubricated text to the right of lower image: xxxii nomen herbe ypperis vel cauda equina.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [73v],Pseudo-Dioscorides. De herbis femininis.,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000104w4,
Index of Medieval Medical Images,ark:/21198/zz0001011r,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f16v.tif,70,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Liliaceae|~|Plants, Medicinal|~|Roots (Botany)|~|Caryophyllaceae|~|Flowers|~|Tubers",still image,illuminated manuscripts,pd,,,,Jeribulbum. Apolinaris.,"Two plants, top, ""jeribulbum,"" apparently (family Liliaceae) genus unidentified, has long, linear olive-green basal leaves arising from a rounded tuber.  A central scape terminated in a cupped tulip-like white flower with a shadowy interior.  The plant below, ""apolinaris,"" perhaps a highly stylized image of (family Caryophyllaceae), Saponaria officinalis (Bouncing bet), also has long linear olive green basal leaves, but these taper to points, above a spindle-like root, and three erect stems bear spikes of small round flowers or berries.  (Cf. Corpus medicorum Latinorum, v. 4, p. 60-61.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text to the left of upper image: XXII nomen herbe jeribulbum...prima cura eius ad ad [sic] articulorum dolorem.|~|Rubricated text to the left of lower image: XXIII nomen herbe apolinaris. A grecis dicitur ducea...prima cura ad ulcera chironea et araneatum.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [16v],"Apuleius, Barbarus. Herbarium.",,image 105 x 140 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0001011r,
Index of Medieval Medical Images,ark:/21198/zz0001016b,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f19.tif,71,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Compositae|~|Flowers",still image,illuminated manuscripts,pd,,,,Lactuca salvatica.,"One small plant in the middle of the page, ""lactuca salvatica"" (family Compositae, Cichorium Tribe) probably Lactuca serriola (Prickly Lettuce) having long basal lanceolate leaves at the bottom, with similarly shaped smaller bracts on a central stem supporting two buds and a yellow composite flower.  (Cf. Corpus medicorum Latinorum, v. 4, p. 72.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text surrounding image: Xxxi nomen herbe Lactuca salvatica. A grecis dicitur tridabina...prima cura eius ad caliginem oculorum.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [19],"Apuleius, Barbarus. Herbarium.",,image 270 x 210 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0001016b,
Index of Medieval Medical Images,ark:/21198/zz000102w5,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f43.tif,72,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Thymelaeaceae|~|Plants, Medicinal|~|Flowers",still image,illuminated manuscripts,pd,,,,Latiride vel lature. Lactuca leporina.,"Two plants: one at top left, ""latiride vel lature,"" (family Thymelaeaceae), perhaps Daphne oleoides, bears apparent whorls of tapering and upcurving linear on a single stem terminating in an umbel- or disc- like flower head.  Plant at center right, ""lactuca leporina,"" perhaps a wild species of (family Compositae) Lactuca, Lettuce, bears opposite holly-like oblong leaves terminating in a nearly globular flower head lacking in detail.  (Cf. Corpus medicorum Latinorum, v. 4, p. 197-198.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text to the right of upper image: Cxi nomen herbe latiride vel lature. A grecis dicitur Cocosindos...prima cura eius ad omnem duritiam ventris.|~|Rubricated text immediately below lower image: Cxii nomen herbe lactuca leporina...prima cura eius ad omnes febres.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [43],"Apuleius, Barbarus. Herbarium.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000102w5,
Index of Medieval Medical Images,ark:/21198/zz000100p3,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f11v.tif,73,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Compositae|~|Flowers",still image,illuminated manuscripts,pd,,,,Lentopedion.,"One plant, center, ""lentopedion"" (family perhaps Rosaceae or Ranunculaceae but resembles a Compositae) probably Alchemilla vulgaris (Bear's Foot, Lady's Mantle, Lion's Foot) or Helleborus niger (Bear's Foot, Winter Rose Lion's Foot) arising from a cross-hatched, pine cone-shaped stem structure trailing adventitious roots, grow seven basal elliptical green leaves with acuminate tips. Four longer stems each support ovate bracts/leaves with deeply crennate edges and a composite or daisy-like flower structure with yellow rays, not completely open, some drooping.  (Cf. Corpus medicorum Latinorum, v. 4, p. 37-38.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text surrounding image: viii nomen herbe lentopedion vel leptopetalon vel lentopodion vel totipeton vel lenotheoron.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [11v],"Apuleius, Barbarus. Herbarium.",,image 270 x 210 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000100p3,
Index of Medieval Medical Images,ark:/21198/zz000105rj,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f85v.tif,74,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Compositae|~|Roots (Botany)|~|Caryophyllaceae|~|Flowers",still image,illuminated manuscripts,pd,,,,Licanis. Aprotanum.,"Two plants.  Top plant, ""licanis"" (family Caryophyllaceae), probably Lychnis Coronaria, Mullein Pink, Rose Campion, Dusty-miller, with lobed and parted light blue-green leaves shaded in grey towards the bottom of the plant; at the top of each light brown stem is an  apparently three-petaled light brown flower with dentate edges.  Bottom plant, ""aprotanum"" (family Compositae), probably Artemisia arborescens, Portuguese absinthe, bears has long finely divided  light blue-green leaves, on three brown branches over a brown trunk and a brown root  shaded in black.  (Cf. Riddle, J.M. ""Pseudo-Dioscorides"" in Journal of the history of biology, v.14, no.1 (Spring 1981), p. 81.)  Adjacent text: De herbis feminis.","Lombardy, ca. 1400.|~|Rubricated text to the left of upper image: lxviii nomen herbe licanis.|~|Rubricated text surrounding lower image: Lxviiii nomen herbe aprotanum quod latini protanum vocant.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [85v],Pseudo-Dioscorides. De herbis femininis.,,image 215 x 150 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000105rj,
Index of Medieval Medical Images,ark:/21198/zz000101fz,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f22v.tif,75,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Roots (Botany)|~|Boraginaceae",still image,illuminated manuscripts,pd,,,,Lingua bovis.,"One plant, center, ""lingua bovis"" (family Boraginaceae), probably  Anchusa officinalis (Garden Bugloss) a cluster of large oblong leaves with pronounced central veins emerges from a thick pale cylindrical root. (Cf. Corpus medicorum Latinorum, v. 4, p. 89.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text to the left of image: Xlii nomen herbe dicitur lingua bovis.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [22v],"Apuleius, Barbarus. Herbarium.",,image 270 x 210 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000101fz,
