Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Text direction,Visibility,IIIF Range,Subject,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Name.repository,Language,Title,Description.abstract,Description.note,Publisher.placeOfOrigin,Date,Source,Relation.isPartOf,Relation.reproducedIn,Format.dimensions,Relation.describedIn,Relation.isVersionOf,Date.creation,AltTitle.descriptive,AltTitle.other,Format.extent,Date.normalized,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Index of Medieval Medical Images,ark:/21198/zz0000zw30,ark:/21198/zz0000zv1g,2,Completed,Page,immi/masters/vm2f127.tif,108,,,,,,,,"Liliaceae|~|Plants, Medicinal|~|Bulbs (Botany)|~|Herbal illustrations - Italy - 1500|~|Herbs|~|Cruciferae|~|Swords",still image,illuminated manuscripts,pd,,,,Solio vel solis vel folio. Bulbo oroseny. Rapo.,"Three plants: Plant, top l., ""Solio vel solis"" bears radiating linear/lanceolate leaves each with a dark central spine and two rising stems each bearing a trumpet-shaped flower, green with white roots. Plant, top r., ""Bulbo oroseny"" an unbranched vertical stem terminating in a dense cone-like flower head with two large elliptical leaves at base, growing from a spherical bulb, green with red bulb and red flowers. Plant, bottom, ""Rapo"" (family Cruciferae) Brassica sp., probably B. rapa, Common Turnip, leaves, lobed in a pinnate configuration, with prominent white central spine and a vein in each lobe, grow from turnip-shaped root with no pronounced central stem, green leaves with white stem and white root. A bifurcated flower stem rises above bearing elongated pale seed pods. Figures associated with plant, ""Solio vel"": brown meat cleaver or razor to l. of  plant; brown dagger or sword to r. of plant, both pointing upward, with blade of l. instrument facing l.  Adjacent text: Italian herbal.","(Italy), ca. 1500.",Italy,1500,University of Vermont. Library. MS 2. [Italian herbal]. [ca. 1500] MS 2 fol. 127,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0000zw30,
Index of Medieval Medical Images,ark:/21198/zz000100fg,ark:/21198/zz0000zv1g,2,Completed,Page,immi/masters/vm2f98.tif,109,,,,,,,,"Plants, Medicinal|~|Compositae|~|Herbal illustrations - Italy - 1500|~|Herbs|~|Flowers",still image,illuminated manuscripts,pd,,,,Sopraggine.,"One plant, top, ""Sopraggine"" (family Compositae) Picris echiodes,  formerly known as Helmintia echioides, Bugloss, Ox-tongue, three compound branchings atop from a vertical stem with large oblong dentate leaves on central stem, green with white flowers.  Cf. Penzig, 2, p. 523. Adjacent text: Italian herbal.","(Italy), ca. 1500.|~|Text beginning to l. of image: Sopraggine fa il fiore purpurino ...",Italy,1500,University of Vermont. Library. MS 2. [Italian herbal]. [ca. 1500] MS 2 fol. 98,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000100fg,
Index of Medieval Medical Images,ark:/21198/zz0000zvzf,ark:/21198/zz0000zv1g,2,Completed,Page,immi/masters/vm2f123.tif,110,,,,,,,,"Plants, Medicinal|~|Compositae|~|Herbal illustrations - Italy - 1500|~|Leguminosae|~|Valerianaceae|~|Herbs",still image,illuminated manuscripts,pd,,,,Spico danardo. Trifolium. Two types of Serpentira.,"Four plants, two individual plants and one group of two plants: Plant, ""Spico danardo,"" perhaps intended to represent the classic north Indian source of spikenard (family Valerianaceae) Nardostachys jatamansi, or one of the European substitutes (family Compositae, Tribe) Inula helenium, Elecampane, or I. conyza, Cinnamon-root, Fleawort, Fly-bane, a single verticle stem bearing dentate ovate leaves and terminating in a pale cigar-shaped inflorescence rising from the top a forty-five degree angle.   Plant, ""Trifolium"" (family Leguminosae, subfamily Faboideae) Trifolium, sp., possibly Trifolium repens (White Clover), T. pratense, Red Clover, or T. incarnatum, Crimson Clover, Italian Clover, a single vertical stem bearing, on long petioles, pointed three-lobed leaves with a pale spot at the center of each lobe, and terminating in a large vertical cigar-shaped bud or pod. Two plants, lower l. and r., alternate forms of ""Serpentira,"" the first arising from a tuberous root with a snake-like twist, a single vertical stem bearing opposite pointed ovate leaves and showing near the top a bulbous swelling and down-curving stipules before terminating in three peduncles bearing funnel-shaped flowers. The alternate form is similar but with slightly more cordate leaves, no swelling on the stem, and flowers that appear more like composite inflorescences.  Adjacent text: Italian herbal.","(Italy), ca. 1500.",Italy,1500,University of Vermont. Library. MS 2. [Italian herbal]. [ca. 1500] MS 2 fol. 123,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0000zvzf,
Index of Medieval Medical Images,ark:/21198/zz0000zwf5,ark:/21198/zz0000zv1g,2,Completed,Page,immi/masters/vm2f136.tif,111,,,,,,,,"Primulaceae|~|Plants, Medicinal|~|Herbal illustrations - Italy - 1500|~|Herbs",still image,illuminated manuscripts,pd,,,,Spigo nardo. Sanaello.,"Two plants: Plant, top l., ""Spigo nardo"" perhaps intended to represent the classic north Indian source of spikenard (family Valerianaceae) Nardostachys jatamansi, or one of the European substitutes (family Compositae, Tribe) Inula helenium, Elecampane, or I. conyza, Cinnamon-root, Fleawort, Fly-bane, Plant, ""Trifolium"" (family Leguminosae, subfamily Faboideae) Trifolium, sp., possibly Trifolium repens (White Clover), T. pratense, Red Clover, or T. incarnatum, Crimson Clover, Italian Clover a central vertical stem with three tiers of leaves, but only on right side, with feather shaped roots and top leaf, green with yellow roots and yellow leaf. Plant, middle r., ""Sanaello"" perhaps a stylized portrayal of (family Primulaceae) Primula auricula, Mountain Cowslip, Sanicola, an unbranched vertical stem with large spiky leaves, and two flowers at top, green with white flowers.   Figures associated with plant, ""Sanaello"":  Four human faces (brown on l. half, white on r. half) are connected (one above the other) along the single root of the plant like beads on a string.  Adjacent text: Italian herbal.","(Italy), ca. 1500.",Italy,1500,University of Vermont. Library. MS 2. [Italian herbal]. [ca. 1500] MS 2 fol. 136,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0000zwf5,
Index of Medieval Medical Images,ark:/21198/zz0000zxqs,ark:/21198/zz0000zv1g,2,Completed,Page,immi/masters/vm2f45.tif,112,,,,,,,,"Herb Gatherers|~|Plants, Medicinal|~|Compositae|~|Herbal illustrations - Italy - 1500|~|Roots (Botany)|~|Herbs|~|Saxifragaceae",still image,illuminated manuscripts,pd,,,,Three plants called Sassifrica.,"Three plants, called ""Sassifrica,"" the second and third, though not good likenesses, perhaps (family Compositae) Tragopogon spp., esp. T. porrifolius, Oyster Plant, Salsify, or T. pratensis, Yellow Goat's-Beard. Cf. Penzing, 2, p. 491, ""Sassefrica.""  The firstP plant, middle l., ""Sassifrica"" (family Saxifragaceae) Saxifraga sp., Saxifrage, Rockfoil, bears radiating leaves, long, linear, obtuse and and dentate, without a stem, springing from a clump of massive cylindrical roots, green with purple roots. Plant, middle center, ""Sassifrica"" bears  grasslike linear entire leaves and two stems bearing flowering structure, all rising directly from two massive roots, green with brown roots. Plant, middle r., ""Sassifrica,"" apparently a simplified version of second image,  bears radiating leaves and two rising stems, green.  Figure associated with third plant, ""Sassifrica,"" a man r.in profile facing l., wears a hat and red tunic over green and white striped sleeves, and red and green hose, holds plant parts in l. hand and eats some with r. hand. Adjacent text: Italian herbal.","(Italy), ca. 1500.|~|Text beginning to l. of first image Sassifrica alio modo in alio libro.",Italy,1500,University of Vermont. Library. MS 2. [Italian herbal]. [ca. 1500] MS 2 fol. 45,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0000zxqs,
Index of Medieval Medical Images,ark:/21198/zz0000zz1x,ark:/21198/zz0000zv1g,2,Completed,Page,immi/masters/vm2f54.tif,113,,,,,,,,"Gentianaceae|~|Plants, Medicinal|~|Bulbs (Botany)|~|Polygonaceae|~|Herbal illustrations - Italy - 1500|~|Roots (Botany)|~|Herbs",still image,illuminated manuscripts,pd,,,,Three types of Gentiana vel adudardiana vel alubasialiata vel aluneapomari idem est. Three types of Bistorta barba rossa.,"Six plants, two groups of three: Three plants called ""Gentiana vel adudardiana"" (family Gentianaceae) Gentiana asclepiada, Milkweed Gentian, Willow Gentian, or similar species, the first, top l., arising from massive tuberous roots, an unbranched vertical stem with large elliptical crennate leaves at base and smaller stipules and leaves near top, bearing small berries, green with purple root and red berries, the second, top r., an unbranched vertical stem with clasping wedge-shaped leaves, and three flowering structures near top, green with brown roots and white flowers, the third, middle r., possibly the same plant gone to seed, an unbranched vertical stem with pointed clasping leaves, and berries, green with red berries and brown roots. Three plants called ""Bistorta"" (family  Polygonacae) Polygonum bistorta, Bistort, Snake Weed, or similar species, the first, bottom center, sprouting from one end of a gnarled rhizome, an unbranched vertical stem with large leaves, with flower head or seed pod at top positioned sharply to the right, green with brown pod and red roots, the second, ""in alio modo,"" bottom r., sprouts or stems arising from a rhizome in a vertical row, each bearing a pointed vertical leaf, green with white rhizome, and leaves with brown central spine or stripe, the third, bottom l., also ""alio modo in alio libro,"" rising from a thick taproot, a single unbranched stem bearing two tiers of leaves and a terminal inflorescence, green with red flower and purple root. Adjacent text: Italian herbal.","(Italy), ca. 1500.|~|Text to r. of first principal image: Gemini|~|Text to r. of second principal image: Capricorno",Italy,1500,University of Vermont. Library. MS 2. [Italian herbal]. [ca. 1500] MS 2 fol. 54,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0000zz1x,
Index of Medieval Medical Images,ark:/21198/zz0000zxcm,ark:/21198/zz0000zv1g,2,Completed,Page,immi/masters/vm2f36.tif,114,,,,,,,,"Ophioglossaceae|~|Plants, Medicinal|~|Herbal illustrations - Italy - 1500|~|Roots (Botany)|~|Herbs|~|Cruciferae|~|Ferns",still image,illuminated manuscripts,pd,,,English,"Three types of lunaria. Three types of Lunaria alpestra, gendered. Three types of lunaria, numbered. Three types of lunaria, miscellaneous. Two plants named Lunaria greca.","Fourteen plants, all considered varieties of ""lunaria,"" four groups of three plants and one group of two plants: Three plants called ""Questa lunaria"" the first, top far l., an unbranched vertical stem with small crescent-shaped leaves growing from a thick diagonal main stem, green with white flowers, with a notation ""aquarius"" beside it, the second, ""maschio,"" top l. center, a vertical ellipse rooted at the base, red with blue stripe, the third, ""femina,"" top center, a vertical ellipse rooted at the base, white. Three plants called ""Lunaria alpestra"", the first ""maschio,"" top r. center, five straight, radiating stems, each bearing alternating acuminate leaves and a terminal flower, green with red flowers and white roots, the second, ""femina,"" top far r., an unbranched vertical stem with small acuminate leaves, bearing a flower, green with red flower and white roots, the third, middle row, far l., an unbranched vertical stem with oblong opposing leaves, bearing five small flowers at top, growing from a bulb, green with brown bulb and white flowers. Three plants called ""Lunaria"" with a number, all apparently attempts to portray (family Ophioglossaceae) Botrychium lunaria, Moonwort, Moon-fern, the first, middle l. center, ""Lunaria prima"" a vertical stem piercing small cresent shaped leaves, bearing a flower-like structure on a lateral branch near top, green with brown roots, white flower, and brown leaves, the second, middle center, ""Lunaria secunda"" a vertical stem with a spore-bearing structure at top bent sharply to the right and a branch bearing cresent shaped leaves protruding out at middle of stem, green with white flower, red roots and brown leaves, the third, middle r. center, ""Lunaria terza"" a central vertical stem with many leaves, and a branch bearing two flowers protruding out near top, green with brown flowers, roots, and leaves. Three different plants called ""Lunaria"", the first, middle row, far r., ""Lunaria congelat"" an unbranched vertical stem with opposing lanceolate leaves and five flowers at top, green with red roots and white flower, the second, bottom far l., ""Congelat mercurium"" an unbranched vertical stem with two leaves pointing upward toward flower at top, green with white flower, white leaves, and red roots, the third, bottom l. center, ""Lunaria"" an unbranched vertical stem with small crescent-shaped leaves, green with brown root and leaves. Two plants called ""Lunaria greca"", the first, bottom r. center, a central vertical stem with two tiers of branches bearing crescent-shaped leaves, green with brown roots and leaves, the second, bottom far r., an unbranched vertical stem with small circular strucures, green with red roots and leaves. Notation near top l. of plant: ""taurus."" The last plant perhaps an attempt to portray the siliques of (family Cruciferae) Lunaria annua or L., rediviva, Honesty, Money, before they turn silver-white. Adjacent text: Italian herbal.",Text above first image: Alio in alio libro,Italy,1500,University of Vermont. Library. MS 2. [Italian herbal]. [ca. 1500] MS 2 fol. 36,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0000zxcm,
Index of Medieval Medical Images,ark:/21198/zz0000zxm7,ark:/21198/zz0000zv1g,2,Completed,Page,immi/masters/vm2f42.tif,115,,,,,,,,"Plants, Medicinal|~|Herbal illustrations - Italy - 1500|~|Roots (Botany)|~|Herbs|~|Crassulaceae",still image,illuminated manuscripts,pd,,,,Three types of Semperviva.,"Three plants, all examples of (family Crassulaceae), Sempervivum tectorum, Common Houseleek, Roof Houseleek, Hen-and-chickens, or closely related species: Plant, middle l., ""Semperviva"" bears radiating leaves and four rising stems with short roots, green. Plant, middle center, ""Semperviva"" a rosette of leaves, as if viewed from above, with three offshoots, green. Plant, bottom l., ""Semperviva"" a rosette of leaves atop a thick stem with short roots, green with red berries.","(Italy), ca. 1500.",Italy,1500,University of Vermont. Library. MS 2. [Italian herbal]. [ca. 1500] MS 2 fol. 42,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0000zxm7,
Index of Medieval Medical Images,ark:/21198/zz0000zvxx,ark:/21198/zz0000zv1g,2,Completed,Page,immi/masters/vm2f122.tif,116,,,,,,,,"Thymelaeaceae|~|Verbenaceae|~|Plants, Medicinal|~|Pods (Botany)|~|Herbal illustrations - Italy - 1500|~|Equisetaceae|~|Euphorbiaceae|~|Herbs|~|Flowers",still image,illuminated manuscripts,pd,,,,Titimallus. Hiera. Hyppirum.,"Three plants: Plant, top l., ""Titimallus"" a name usually referring to (family Euphorbiaceae) Euphorbia sp., Spurge, often E. esula, Common Milkwort, Leafy Spurge, Wolf's Milk, or E. helioscopia, Sun Spurge, or sometimes, as probably here, (family Thymelaeaceae) Daphne Gnidium, Flax-leaved Daphne, Gnidium, Spurge flax, three straight, radiating stems, each bearing a flower at tip, green, with red roots and green flowers. Plant, top r., ""Hiera,"" perhaps (family Verbenaceae) Verbena officinalis, Ashthroat, Columbine, Verbane, Common Vervain, an unbranched vertical stem with large oppossite leaves, and a seed pod or flower cluster at top, green with red seed pod and brown roots. Plant, bottom, ""Hyppirum"" (family Equisetaceae), probably Equisetum Telmateia, Foxtailed asparagus, Giant horsetail, or E. arvense, False Horsetail, an unbranched vertical stem with whorls of spiky leaves, red stem and roots with green leaves. Adjacent text: Italian herbal.","(Italy), ca. 1500.",Italy,1500,University of Vermont. Library. MS 2. [Italian herbal]. [ca. 1500] MS 2 fol. 122,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0000zvxx,
Index of Medieval Medical Images,ark:/21198/zz0000zwgp,ark:/21198/zz0000zv1g,2,Completed,Page,immi/masters/vm2f137.tif,117,,,,,,,,"Plants, Medicinal|~|Ranunculaceae|~|Herbal illustrations - Italy - 1500|~|Roots (Botany)|~|Herbs",still image,illuminated manuscripts,pd,,,,Turboris saldenallo fa fiore biancho. Napallo.,"Two plants: Plant, top, ""Turboris saldenallo"" stems arising from a rhizome or stout runner in a vertical row, each bearing alternate large ovate leaves and flowers borne on long axillary peduncles,  green with white flowers and a white and brown root. Plant, stylized, bottom, ""Napallo,"" probably intended to portray (family Ranunculaceae) Aconitum napellus, Monkshood, a central vertical stem with two tiers of five lobed leaves, terminating in a bowl-shaped flowering structure, all growing from a large carrot-shaped root (perhaps intended to suggest the frequent use of root in lotions), green with red root and red flower. Figure associated with plant, ""Napallo"":  A small white rodent (rabbit? rat?) is embedded in, or walking upon, the large root of the plant.  Adjacent text: Italian herbal.","(Italy), ca. 1500.",Italy,1500,University of Vermont. Library. MS 2. [Italian herbal]. [ca. 1500] MS 2 fol. 137,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0000zwgp,
Index of Medieval Medical Images,ark:/21198/zz0000zzdm,ark:/21198/zz0000zv1g,2,Completed,Page,immi/masters/vm2f68.tif,118,,,,,,,,"Plants, Medicinal|~|Ranunculaceae|~|Herbal illustrations - Italy - 1500|~|Herbs",still image,illuminated manuscripts,pd,,,,Two plants called Elleboro nero.,"Two plants, one group of two plants: Two plants called ""Elleboro nero"" (family Ranunculaceae) Helleborus niger, Black Hellebore, the first, top, no pronounced central stem, four side branches, each bearing three-lobed leaves and seed pods, green with white seed pods, brown roots, and brown marked stems, the second, bottom, bears radiating leaves with a single stem bearing a flower growing vertically from the root, green with brown root, brown stem, and blue flower. Adjacent text: Italian herbal.","(Italy), ca. 1500.",Italy,1500,University of Vermont. Library. MS 2. [Italian herbal]. [ca. 1500] MS 2 fol. 68,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0000zzdm,
Index of Medieval Medical Images,ark:/21198/zz0000zv7k,ark:/21198/zz0000zv1g,2,Completed,Page,immi/masters/vm2f104.tif,119,,,,,,,,"Plants, Medicinal|~|Compositae|~|Herbal illustrations - Italy - 1500|~|Roots (Botany)|~|Herbs|~|Plumbaginaceae|~|Flowers",still image,illuminated manuscripts,pd,,,,Two plants named Filopendula. Been rosso.,"Three plants, one group of two plants, ""Filopendula,"" (family Compositae, Anthemis Tribe), probably Achillea millefolium, sp., Common Yarrow, Millefoil, upper l. bears long, thin pinnate leaves extending from central stem, green with white flowers at top portion of stem and brown roots.  Another of the same name, upper r., bears long, thin leaves extending from central stem, green with white flowers at top of stem and brown roots. One individual plant, ""Been rosso"" (family Plumbaginaceae) Limonium vulgare, formerly Statice limonium, Sea Lavender, Everlasting, lower center, bears long, thin, radiating stems with deeply undulate leaves, small flowers near ends of branches, green with white flowers and brown roots. Cf. Penzig, 2, p. 57 on Been rosso.  Adjacent text: Italian herbal.","(Italy), ca. 1500.|~|Text beginning to l. of second image: Been rosso non vidi ne fiore ne seme compiute fero lo disegno.",Italy,1500,University of Vermont. Library. MS 2. [Italian herbal]. [ca. 1500] MS 2 fol. 104,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0000zv7k,
Index of Medieval Medical Images,ark:/21198/zz0000zx61,ark:/21198/zz0000zv1g,2,Completed,Page,immi/masters/vm2f3.tif,120,,,,,,,,"Succulent plants|~|Plants, Medicinal|~|Compositae|~|Herbal illustrations - Italy - 1500|~|Leguminosae|~|Roots (Botany)|~|Herbs|~|Crassulaceae|~|Flowers",still image,illuminated manuscripts,pd,,,,"Two plants, both Umbilici veneris. Three plants called Erba sancti Xristoferi vel pelosella. Erba biancha lupina. Erba lupina montana. Pelosinas.","Eight plants, total, two groups of plants and three individual plants: Two plants called ""Umbilici veneris"" (family Crassulaceae) probably Umbilicus rupestris, Navelwort, Pennywort or the closely related Cotyledon barbeyi, the first, top center, bears radiating round succulent leaves and five rising stems, green with red leaf centers, the second, top r. bears similar radiating leaves and two rising stems, same as above. Three plants called ""Erba sancti Xristoferi vel pelosella,"" perhaps (family Compositae, Cichorium tribe) Hieracium spp., Mouse-ear Hawkweed, the first, center l., an unbranched vertical stem with large five-lobed leaves, and a terminal rotate flower with prominent bracts, perhaps an attempt to represent H. murorum, Wall Hawkweed, with prominent root mass, bears radiating basal leaves and three rising stems, bearing rotate five-petalled flowers, green with red flowers and brown roots, the second, center, bears radiating leaves and three rising stems, perhaps H. pilosella, Hawkweed, green, the third, center r., with large tuberous roots, and apparent compound leaves and loose terminal flowers, white flowers, brown leaves and roots, perhaps a bad likeness of another species of the genus. Plant, lower l., ""Erba biancha lupina,"" perhaps (family Leguminosae, subfamily Faboideae) Lupinum, possibly  L. albus, Lupine, but not a good likeness, a central vertical stem with three tiers of trifoliate leaves, terminating in three vaguely formed white flower heads, white roots, and brown leaves.  Plant, bottom c., ""Erba biancha lupina Montana,"" a plant supposedly related to the preceding one, growing from large tuberous roots, a central vertical stem with two tiers of branches bearing rotate flowers, and one silique. Silique with green outline and red highlight, blue and brown flowers, green leaves and roots.  Plant, or cuttings, ""Pelosinas,"" appears to portray two or more long cut stems tied together both bearing lanceolate leaves, apparently from another type of ""Pelosella,"" i.e. Hieracium, as in the second plant group above, green leaves, red fastening of stems, red roots or stem bases. Adjacent text: Italian herbal.","(Italy), ca. 1500.|~|Text beginning to l. of first image: Umbilici veneris e herba fredda e humida in tertio grado ...",Italy,1500,University of Vermont. Library. MS 2. [Italian herbal]. [ca. 1500] MS 2 fol. 3,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0000zx61,
Index of Medieval Medical Images,ark:/21198/zz0000zvj7,ark:/21198/zz0000zv1g,2,Completed,Page,immi/masters/vm2f112.tif,121,,,,,,,,"Plants, Medicinal|~|Herbal illustrations - Italy - 1500|~|Herbs|~|Flowers",still image,illuminated manuscripts,pd,,,,Two Stellaria. Two Antolla lupana. Antolla minor.,"Five plants. Two groups of two plants each, and one single plant.  The first, upper l., ""Stellaria,"" emerging from a tuber (shown in  apparent cross-section, with a white rind, a dark interior and a three-lobed white core) a vertical stem bearing one tier of three lobed leaves, one tier of large fruit or buds, and a terminal leaf.  The second ""Stellaria,"" upper r., labelled ""femina"" is similar, but with more rounded leaves, flowers in the second tier, and a two-lobed tuber. The second group ""Antolla lupana,"" starts at lower l., growing froma rough rhizome, a vertical stem bearing one tier of five-lobed leaves and one of flowers. Another version of ""Antolla"" appears at the top center with one tier of eight-lobed leaves and terminating in one very large, erect, funnel-shaped flower. The single plant, lower r., ""Antolla minor,"" growing from a tuber with very tangled roots, a short stem quickly dividing into three stems, each bearing small elliptical leaves and terminating in clusters of small flowers with urceolate calyxes. Adjacent text: Italian herbal.","(Italy), ca. 1500.",Italy,1500,University of Vermont. Library. MS 2. [Italian herbal]. [ca. 1500] MS 2 fol. 112,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0000zvj7,
Index of Medieval Medical Images,ark:/21198/zz0001007c,ark:/21198/zz0000zv1g,2,Completed,Page,immi/masters/vm2f90.tif,122,,,,,,,,"Plants, Medicinal|~|Umbelliferae|~|Bulbs (Botany)|~|Ranunculaceae|~|Herbal illustrations - Italy - 1500|~|Roots (Botany)|~|Herbs",still image,illuminated manuscripts,pd,,,,Two types of Dachia. Trementilla lorafilos plinius dixit. Durnon sive resapion. Trementilla lorafilos plinius dixit.,"Five plants, one group of two plants and three individual plants: Two plants called ""Dachia"", perhaps (family Umbelliferae), probably Athamanta cretensis, Candy Carrot, Cretan Carrot, the first, top l., bears radiating basal acuminate leaves with prominent central spine and veins and two rising stems each bearing a flower, growing from a bulbous root, green with red root, white flowers, and white marked leaves, the second, top r., bears similar radiating leaves with prominent central spine and two rising stems each bearing a flower, growing from a bulbous root, green with red roots, red flowers, and white marked leaves. Plant, bottom l., ""Trementilla lorafilos"" arising from a fibrous root mass, four slender stems each bearing alternate ovate leaves and terminating in a flower, green with red flowers. Perhaps related to the last item below. Plant, bottom center, ""Durnon sive resapion"" arising directly from white roots, radiating multi-lobed leaves and slender stems bearing white buds or berries, green with white roots and white berries. Plant, bottom r., ""Trementilla lorafilos,"" perhaps (family Ranunculaceae) Potentilla tormentilla, Tormentil, Blood Root, three straight, radiating stems, each bearing acuminate leaves and terminating in two or three small flowers, growing from a massive, almost square root, green with white flowers.  On P. tormentilla see Bedevian, p. 482. item 2814. Adjacent text: Italian herbal.","(Italy), ca. 1500.",Italy,1500,University of Vermont. Library. MS 2. [Italian herbal]. [ca. 1500] MS 2 fol. 90,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0001007c,
Index of Medieval Medical Images,ark:/21198/zz0000zwn8,ark:/21198/zz0000zv1g,2,Completed,Page,immi/masters/vm2f141.tif,123,,,,,,,,"Liliaceae|~|Plants, Medicinal|~|Herbal illustrations - Italy - 1500|~|Herbs|~|Scrophulariaceae|~|Lamiaceae",still image,illuminated manuscripts,pd,,,,Two types of Erba frassinella suggello santa Maria maggiore. Erba pinellina minore.,"Three plants, one group of two plants, upper l. and upper r., and one individual, lower center. Top, two examples of ""Erba Frassinella sugello santa Maria,"" the first, l., resembling (family Liliaceae)  Polygonatum odoratum or Polygonatum officinale, Solomon's Seal, emerging from a much jointed pale rhizome, a tall stem drooping far to the r., bearing opposite pairs of pointed elliptical leaves and axillary flowers and buds hanging below. The alternate form, r., has a quite vertical stem arising from a simpler rhizome. The latter slightly resembling (family Scrophulariaceae) Digitalis purpurea, Foxglove, formerly known as ""St. Mary's Seal.""  Plant, lower center, ""Erba pinellina minore"" (family Lamiaceae, formerly Labiatae) Stachys arvensis, Corn Stachys, Field Betony, emerging from a round tuber a branched vertical stem bears two large pointed elliptical leaves, and two tiers of spotted ovate buds or berries. Adjacent text: Italian herbal.","(Italy), ca. 1500.",Italy,1500,University of Vermont. Library. MS 2. [Italian herbal]. [ca. 1500] MS 2 fol. 141,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0000zwn8,
Index of Medieval Medical Images,ark:/21198/zz0000zxzd,ark:/21198/zz0000zv1g,2,Completed,Page,immi/masters/vm2f51.tif,124,,,,,,,,"Aristolochiaceae|~|Plants, Medicinal|~|Herbal illustrations - Italy - 1500|~|Herbs|~|Flowers",still image,illuminated manuscripts,pd,,,,Two types of Erba muscata. Two types of Baccara vel assiri idem est.,"Four plants, two groups of two plants: Two plants, the first, top l., ""Muscata"" from a carrot-like root, straight, radiating stems bearing obovate leaves or leaflets, and six peduncles bearing conical flower heads with pointed bracts or petals, the second, ""Erba calendaria muschata"" top r., an unbranched vertical stem with small clasping leaves, bearing three flowers at top, green with brown flowers. The names of these two plant would seem to indicate a nutmeg-like aroma. Cf. Bedevian, p. 407, item 2363. Two plants called ""Baccara"" (family Aristolochiaceae) Asarum europaeum, Wild Ginger, Asarabacca, the first, bottom r., bears radiating leaves and four rising stems each bearing a flower, green with brown flowers, the second, bottom r., five straight, radiating stems each bearing a rounded acuminate leaf, with two bearing small berries, green with brown roots and white berries.","(Italy), ca. 1500.",Italy,1500,University of Vermont. Library. MS 2. [Italian herbal]. [ca. 1500] MS 2 fol. 51,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0000zxzd,
Index of Medieval Medical Images,ark:/21198/zz0000zw51,ark:/21198/zz0000zv1g,2,Completed,Page,immi/masters/vm2f129.tif,125,,,,,,,,"Plants, Medicinal|~|Herbal illustrations - Italy - 1500|~|Herbs",still image,illuminated manuscripts,pd,,,,Two types of Herba illiris. Two types of Herba soleni.,"Two groups of two plants. First group, two forms of ""Illiris."" The first, upper l. growing from a pair of tubers, a single oblanceolate leaf and two peduncles bearing roughly funnel-shaped flowers, white, though the caption notes ""Fiore purpurea"" the alternatve form, upper r., similar but the single leaf is ovate and crennate and the tubers end in radiating roots, and the flower is white, in agreement with the caption ""fiore biancho.""  The second, ""Soleni,"" lower l. growing from a trio of tubers, three radiating stems bearing lanceolate leaves and terminating in dark rounded flower heads, resting in calyxes, the alternate form, lower r., similar except the flowers are light-colored. Adjacent text: Italian herbal.","(Italy), ca. 1500.",Italy,1500,University of Vermont. Library. MS 2. [Italian herbal]. [ca. 1500] MS 2 fol. 129,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0000zw51,
