File Name,Parent ARK fester,Parent ARK,Item ARK,Object Type,Item Sequence,Title,Visibility,AltTitle.other,Type.typeOfResource,Date.creation,Date.normalized,Name.architect,Artist,Author,Name.creator,Name.photographer,Photocopier,Creator 1 Source|~|Creator 2 Source,Description.note,Description.abstract,Format.extent,Description.caption,Rights.copyrightStatus,Copyright Statement,Rights.rightsHolderName,Copyright Holder 1 Source,Rights.servicesContact,Series,Sub-series,Name.subject,Subject.name Role,Subject.name Source,Subject topic,Subject.topic Source,Subject place,Place Source,Description.latitude,Description.longitude,Type.genre,Genre Source,Source?,Physical Location,Thumbnail,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/othermasters/dl_miriammatthews/box04/uclalsc_1889_b04_f16_003.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z13x9qp6,Work,,"Mary Ellen Pleasant, San Francisco pioneer, 1857",,"Mary Ellen Pleasant, entrepreneur and abolitionist of African descent",still image,1857,1857,,,,,,,,"Studio portrait of Mary Ellen Pleasant. |~|Mary Ellen Pleasant was a very successful 19th-century African American entrepreneur, financier, real estate magnate and abolitionist. She was a ""conductor” on the Underground Railroad and helped John Brown plan and finance his slave uprising.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Outside Los Angeles, 1800-1880","Pleasant, Mary Ellen, 1814-1904",,naf,African American businesspeople|~|African American abolitionists,lcsh|~|lcsh,,,,,Portrait photographs,tgm,"Mary Ellen Pleasant, entrepreneur and abolitionist of African descent","Box 4, Folder 16",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13x9qp6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13x9qp6/manifest
Masters/othermasters/dl_miriammatthews/box04/uclalsc_1889_b04_f16_004a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1058zxb,Work,,"Mary Ellen Pleasant, San Francisco pioneer, circa 1857",,"Mary Ellen Pleasant, entrepreneur and abolitionist of African descent",still image,[circa 1857],1857,,,,,,,,"Studio portrait of Mary Ellen Pleasant. |~|Mary Ellen Pleasant was a very successful 19th-century African American entrepreneur, financier, real estate magnate and abolitionist. She was a ""conductor” on the Underground Railroad and helped John Brown plan and finance his slave uprising.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Outside Los Angeles, 1800-1880","Pleasant, Mary Ellen, 1814-1904",,naf,African American businesspeople|~|African American abolitionists,lcsh|~|lcsh,,,,,Portrait photographs,tgm,"Mary Ellen Pleasant, entrepreneur and abolitionist of African descent","Box 4, Folder 16",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1058zxb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1058zxb/manifest
Masters/othermasters/dl_miriammatthews/box04/uclalsc_1889_b04_f16_005a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1vd8gff,Work,,"Mary Ellen Pleasant, San Francisco pioneer, circa 1901",,"Mary Ellen Pleasant, entrepreneur and abolitionist of African descent",still image,[circa 1901],1901,,,,,,,,"Photomechanical reproduction of a studio portrait of Mary Ellen Pleasant. |~|Mary Ellen Pleasant was a very successful 19th-century African American entrepreneur, financier, real estate magnate and abolitionist. She was a ""conductor” on the Underground Railroad and helped John Brown plan and finance his slave uprising.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Outside Los Angeles, 1800-1880","Pleasant, Mary Ellen, 1814-1904",,naf,African American businesspeople|~|African American abolitionists,lcsh|~|lcsh,,,,,Portrait photographs,tgm,"Mary Ellen Pleasant, entrepreneur and abolitionist of African descent","Box 4, Folder 16",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd8gff,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vd8gff/manifest
Masters/othermasters/dl_miriammatthews/box04/uclalsc_1889_b04_f16_006.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1qn7qt2,Work,,"Bell Mansion, home of Mary Ellen Pleasant, San Francisco, 1895-1900",,"Mary Ellen Pleasant, entrepreneur and abolitionist of African descent",still image,[1895-1900],1895/1900,,,,,,,,"View of Bell Mansion and its grounds, located at 1661 Octavia Street.|~|Bell Mansion was built around 1880 and was destroyed by fire in 1925.",,1 photograph,"Stamped on back: Reproduced through the courtesy of Bancroft Library, University of California, Berkeley, California.",public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Outside Los Angeles, 1800-1880","Pleasant, Mary Ellen, 1814-1904",,naf,Mansions,lcsh,San Francisco (Calif.),lcsh,37.787855,-122.426899,photographs,aat,"Mary Ellen Pleasant, entrepreneur and abolitionist of African descent","Box 4, Folder 16",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn7qt2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qn7qt2/manifest
Masters/othermasters/dl_miriammatthews/box04/uclalsc_1889_b04_f16_007.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1m05pd1,Work,,"Boardinghouse owned by Mary Ellen Pleasant, San Francisco, 1888",,"Mary Ellen Pleasant, entrepreneur and abolitionist of African descent",still image,1888,1888,,,,,,,,"Washington Street looking east from Stockton, 1888. Boardinghouse owned by Mary Ellen Pleasant. |~|Mary Ellen Pleasant was a very successful 19th-century African American entrepreneur, financier, real estate magnate and abolitionist. She was a ""conductor” on the Underground Railroad and helped John Brown plan and finance his slave uprising.",,1 photograph,Courtesy of California State Library,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Outside Los Angeles, 1800-1880","Pleasant, Mary Ellen, 1814-1904",,naf,Boarding houses,lcsh,San Francisco (Calif.),lcsh,37.795074,-122.407684,photographs,aat,"Mary Ellen Pleasant, entrepreneur and abolitionist of African descent","Box 4, Folder 16",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m05pd1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1m05pd1/manifest
Masters/othermasters/dl_miriammatthews/box04/uclalsc_1889_b04_f16_008.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1g74xr6,Work,,"Bank check signed by Mary Ellen Pleasant, on November 27, 1886",,"Mary Ellen Pleasant, entrepreneur and abolitionist of African descent",still image,1886,1886,,,,,,,,Check made out to the Spring Valley Water Works for the amount of Twenty eight dollars and 35 cents by Mary Ellen Pleasant.,,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Outside Los Angeles, 1800-1880","Pleasant, Mary Ellen, 1814-1904",,naf,African American businesspeople|~|African American abolitionists,lcsh|~|lcsh,,,,,photographs,aat,"Mary Ellen Pleasant, entrepreneur and abolitionist of African descent","Box 4, Folder 16",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74xr6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g74xr6/manifest
Masters/othermasters/dl_miriammatthews/box04/uclalsc_1889_b04_f16_009.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1bg4635,Work,,"Portrait of Mary Ellen Pleasant placed on a mantle in a house, (copy photo made 1930-1989)",,"Mary Ellen Pleasant, entrepreneur and abolitionist of African descent",still image,[1930-1989],1930/1989,,,,,,,,,,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Outside Los Angeles, 1800-1880","Pleasant, Mary Ellen, 1814-1904",,naf,African American businesspeople|~|African American abolitionists,lcsh|~|lcsh,,,,,photographs,aat,"Mary Ellen Pleasant, entrepreneur and abolitionist of African descent","Box 4, Folder 16",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg4635,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bg4635/manifest
Masters/othermasters/dl_miriammatthews/box04/uclalsc_1889_b04_f16_010.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z16q3f83,Work,,"Grave site of Mary Ellen Pleasant, Napa, (copy photo made 1930-1989)",,"Mary Ellen Pleasant, entrepreneur and abolitionist of African descent",still image,[1930-1989],1930/1989,,,,,,,,"Grave site of Mary Ellen Pleasant, in the Tulocay Cemetery in Napa.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Outside Los Angeles, 1800-1880","Pleasant, Mary Ellen, 1814-1904",,naf,"Graves|~|Cemeteries|~|Tulocay Cemetery (Napa, Calif.)",lcsh|~|lcsh|~|local,Napa (Calif.),lcsh,,,photographs,aat,"Mary Ellen Pleasant, entrepreneur and abolitionist of African descent","Box 4, Folder 16",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3f83,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16q3f83/manifest
Masters/othermasters/dl_miriammatthews/box04/uclalsc_1889_b04_f16_011.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z12z2phx,Work,,"Grave site of Mary Ellen Pleasant, marked with a metal sculpture and grave stone, Napa, (copy photo made 1930-1989)",,"Mary Ellen Pleasant, entrepreneur and abolitionist of African descent",still image,[1930-1989],1930/1989,,,,,,,,"Grave site of Mary Ellen Pleasant, in the Tulocay Cemetery in Napa. The marker reads: Mary Ellen Pleasant / Mother of Civil Rights in California / Was a Friend of John Brown / San Francisco Negro Historical and Cultural Society Memorial",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Outside Los Angeles, 1800-1880","Pleasant, Mary Ellen, 1814-1904",,naf,"Graves|~|Cemeteries|~|Tulocay Cemetery (Napa, Calif.)",lcsh|~|lcsh|~|local,Napa (Calif.),lcsh,,,photographs,aat,"Mary Ellen Pleasant, entrepreneur and abolitionist of African descent","Box 4, Folder 16",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z2phx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12z2phx/manifest
Masters/othermasters/dl_miriammatthews/box04/uclalsc_1889_b04_f16_012a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1z6261b,Work,,"Ed Johnson, butler for Mary Ellen Pleasant, San Francisco, circa 1880",,"Mary Ellen Pleasant, entrepreneur and abolitionist of African descent",still image,[circa 1880],1880,,,,,,,,"Studio portrait of Ed Johnson, African American butler for Mary Ellen Johnson.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Outside Los Angeles, 1800-1880","Johnson, Ed",,local,Butlers,lcsh,San Francisco,lcsh,,,Portrait photographs,tgm,"Mary Ellen Pleasant, entrepreneur and abolitionist of African descent","Box 4, Folder 16",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z6261b,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z6261b/manifest
Masters/othermasters/dl_miriammatthews/box04/uclalsc_1889_b04_f17_001.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1tf1fch,Work,,"Eliza Davis at her cabin, Sonora (California), circa 1870-1890",,"Eliza Davis, pioneer woman",still image,[circa 1870-1890],1870/1890,,,,,,,,"Eliza Davis is known through the writings of Ora Moss Morgan, a resident of Sonora. Davis was freed from slavery in an 1854 deed of manumission,  kept in the Tuolumne County Recorder's office.",,1 photograph,Old Aunt Eliza Davis -- negro. Nearly 100 years old when she died in Sonora. This is her red cabin at Sonora.,unknown,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Outside Los Angeles, 1800-1880","Davis, Eliza, b. 1827",,local,African American pioneers,lcsh,Sonora (Calif.),lcsh,,,photographs,aat,"Eliza Davis, pioneer woman","Box 4, Folder 17",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1fch,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tf1fch/manifest
Masters/othermasters/dl_miriammatthews/box04/uclalsc_1889_b04_f18_002.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1k08nbj,Work,,"Portrait of a black early Californian woman, possibly a slave, holding a light skinned baby, possibly white, between 1850-1865",,Unidentified black early Californians,still image,[1850-1865],1850/1865,,,,,,,,"Studio portrait of a black early Californian woman (Possibly a slave)  wearing a satin dress and a headscarf, holding a light skinned baby (possibly white), in a decorative, embossed frame.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Outside Los Angeles, 1800-1880",,,,Children|~|African American women,lcsh|~|lcsh,California,lcsh,,,Portrait photographs,tgm,Unidentified black early Californians,"Box 4, Folder 18",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k08nbj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1k08nbj/manifest
Masters/othermasters/dl_miriammatthews/box04/uclalsc_1889_b04_f18_003.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1f77wmt,Work,,"Portrait of a black early Californian mother and daughter, between 1850-1890",,Unidentified black early Californians,still image,[between 1850-1890],1850/1865,,,,,,,,"Studio portrait of a well-dressed black woman (Possibly a slave or servant) and a young child (Possibly white), in a decorative, embossed frame.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Outside Los Angeles, 1800-1880",,,,African American children|~|African American mothers,lcsh|~|lcsh,California,lcsh,,,Portrait photographs,tgm,Unidentified black early Californians,"Box 4, Folder 18",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f77wmt,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f77wmt/manifest
Masters/othermasters/dl_miriammatthews/box04/uclalsc_1889_b04_f18_004.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z19g74tk,Work,,"Photographic montage of young black men and women, California, (copy photo 1930-1989)",,Unidentified black early Californians,still image,[1930-1989],1930/1989,,,,,,,,"Photographic montage with an oval portrait of a young man in the center, surrounded by about 65 small diamond-shaped portraits.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Outside Los Angeles, 1800-1880",,,,,,California,lcsh,,,photomontages,aat,Unidentified black early Californians,"Box 4, Folder 18",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g74tk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19g74tk/manifest
Masters/othermasters/dl_miriammatthews/box04/uclalsc_1889_b04_f18_005.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z15q6d2t,Work,,"Group portrait of black men, California, circa 1915-1925",,Unidentified black early Californians,still image,[circa 1915-1920],1915/1920,,,,,,,,Group portrait of black and white men seated and standing in an outdoor wooded location in California.,,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Outside Los Angeles, 1800-1880",,,,,,California,lcsh,,,Portrait photographs,tgm,Unidentified black early Californians,"Box 4, Folder 18",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6d2t,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15q6d2t/manifest
Masters/othermasters/dl_miriammatthews/box04/uclalsc_1889_b04_f18_006.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z11z5ncj,Work,,"Family of 5 black Californians in front of a tent in a wilderness area, circa 1890-1910",,Unidentified black early Californians,still image,[circa 1890-1910],1890/1910,,,,,,,,"Family posed for a group portrait in front of a tent in a wilderness area with small trees and bushes behind them. The group includes an older couple, a young woman and two younger girls.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Outside Los Angeles, 1800-1880",,,,Camping|~|Tents,lcsh|~|lcsh,California,lcsh,,,Portrait photographs,tgm,"Unidentified black early Californians ; Prominent Individuals and Families, 1885-1980 ; Unidentified Portraits ; Unidentified group","Box 4, Folder 18",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z5ncj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11z5ncj/manifest
Masters/othermasters/dl_miriammatthews/box04/uclalsc_1889_b04_f18_007.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1x654zf,Work,,"Portrait of a black man, California, circa 1850-1890",,Unidentified black early Californians,still image,[circa 1850-1890],1850/1890,,,,,,,,Studio portrait of a young African American man.,,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Outside Los Angeles, 1800-1880",,,,,,California,lcsh,,,Portrait photographs,tgm,Unidentified black early Californians,"Box 4, Folder 18",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x654zf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x654zf/manifest
