File Name,Parent ARK (fester),Parent ARK,Item ARK,Object Type,Item Sequence,Title,Visibility,AltTitle.other,Type.typeOfResource,Date.creation,Date.normalized,Name.architect,Artist,Author,Name.creator,Name.photographer,Photocopier,Creator 1 Source|~|Creator 2 Source,Description.note,Description.abstract,Format.extent,Description.caption,Rights.copyrightStatus,Copyright Statement,Rights.rightsHolderName,Copyright Holder 1 Source,Rights.servicesContact,Series,Sub-series,Name.subject,Subject.name Role,Subject.name Source,Subject topic,Subject.topic Source,Subject place,Place Source,Description.latitude,Description.longitude,Type.genre,Genre Source,Source?,Physical Location,Thumbnail,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f10_011.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z13b7h8q,Work,,"Woman in front of a house, 1860-1915",,Unidentified individuals and groups (1 of 2),still image,[1860-1915],1860/1915,,,,,,,,Elderly woman standing in front of stairs and porch of a wood frame house.,,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Unidentified individuals and groups,,,,African American women,lcsh,,,,,photographs,aat,,"Box 16, Folder 10",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b7h8q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13b7h8q/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f10_013.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1tx4zhg,Work,,"Four African American women at a gathering, 1950-1970",,Unidentified individuals and groups (1 of 2),still image,[1950-1970],1950/1970,,,,,,,,Four African American women seated at a dinner table during a celebration. They are in semi-casual dress with leis around their necks.,,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Unidentified individuals and groups,,,,African American women,lcsh,,,,,photographs,aat,"Black Photographers, 1947-1970 ; Social Events, Clubs, Charity (7 of 7)","Box 16, Folder 10",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx4zhg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tx4zhg/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f10_014a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1q546qj,Work,,"Prominent African American Angelinos attending a party at a private home, Los Angeles, 1950s",,Unidentified individuals and groups (1 of 2),still image,[1950s],1950/1960,,,,,"Smith, Irving C.",,local,"Party in a private home attended by approximately 40 African Americans in formal dress, with several women wearing flowers. Identified guests include J. J. ""Kelly"" Williams (seated, left); John F. Simmons (seated, 2nd from left); Dr. Henry R. Butler (standing, left); his wife, Reba Butler (seated, center, 2nd row with just her head showing); Dr. Vada Somerville (seated, in front of Dr. Butler); Dr. John Somerville (standing, 5th from right); and Norman Houston (seated, front and center).     |~|Dr. Henry R. Butler graduated from Harvard Medical School in 1926; studied internal medicine at London Hospital on a Rosenwald Fellowship; headed a 1,000 bed military station hospital at Fort Huachuca, Arizona; and established his practice in Los Angeles in 1946. He was married to Reba Butler.   |~|Dr. Vada Somerville (born Vada Jetmore Watson) of Pomona graduated from USC, married dentist John Alexander Somerville (1912), was the first African American woman and the second African American person to graduate from USC School of Dentistry (1918), and was the first African American woman certified to practice dentistry in the state of California. She was a civil rights activist, highly involved in several civic and community organizations. |~|Dr. John Somerville, born in Jamaica, was the first black graduate of USC School of Dentistry (1907). He married Vada Jetmore Watson (1912), who also became a dentist. He built the Somerville Hotel (1928), was instrumental in the founding of the Los Angeles chapter of NAACP (1914).|~|Norman O. Houston was the president of the Golden State Mutual Life Insurance Company, at one time the largest black-owned business west of the Mississippi. He was the son of a pioneer California family, grew up in Oakland, and was a graduate of the University of California at Berkeley. Houston was a lieutenant in World War I and was a captain of the California state guard, reserve|~|A. J. ""Kelly"" Williams was a civic leader and vice president public service officer at Golden State Mutual Life Insurance Company.",,1 photograph,"Written on front of photo: Kelly Williams, Henry Butler, Jackson, John Simmons, Rheba Butler.  Written on back of photo: Please credit photo by Irving C. Smith",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Unidentified individuals and groups,"Butler, Henry R., 1899-1988|~|Butler, Reba May, 1915-1989|~|Somerville, Vada, 1885-1972|~|Somerville, John Alexander, 1881-1973|~|Simmons, John F. (John Few), 1915-1995|~|Houston, Norman O. (Norman Oliver), 1893-1981|~|Williams, A. J. (Arthur Joseph), 1903-1966",,local|~|local|~|local|~|local|~|local|~|local|~|local,African American civic leaders|~|African American businesspeople|~|African American physicians|~|African American dentists|~|Insurance executives,lcsh|~|lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,photographs,aat,,"Box 16, Folder 10",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q546qj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1q546qj/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f10_015.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1kd3g1p,Work,,"Two young African American women near a church, 1920s",,Unidentified individuals and groups (1 of 2),still image,[1920s],1920/1930,,,,,,,,View of two young African American women dressed exactly alike in loose black tops and long grey skirts. They are standing in a backyard with a  church in the background.,,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Unidentified individuals and groups,,,,African American women,lcsh,,,,,photographs,aat,,"Box 16, Folder 10",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3g1p,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kd3g1p/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f10_016.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1fn2qbd,Work,,"Man in a suit, 1920-1960",,Unidentified individuals and groups (1 of 2),still image,[1920-1960],1920/1960,,,,,,,,Studio portrait of a grey-haired African American man in a grey suit and sporting a mustache.,,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Unidentified individuals and groups,,,,African American men,lcsh,,,,,Portrait photographs,tgm,"Daily Life in Black Los Angeles and California, 1885-1980 ; Artists and Entertainers, ; William Grant Still, African American Classical Composer portraits","Box 16, Folder 10",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn2qbd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fn2qbd/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f10_017a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z19w1zpk,Work,,"Titus Alexander, 1947",,Unidentified individuals and groups (1 of 2),still image,"January 29, 1947",1947-01-29,,,,,,,,"Studio portrait of Titus Alexander. |~|Titus Alexander was a historian and civic leader, politician and historian in Los Angeles.  ",,1 photograph,"Written on front: Complements to my dear friend Titus Alexander. January 29, 1947, [illegible]",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Unidentified individuals and groups,"Alexander, Titus N. (Titus Nathaniel), 1870-1952",,local,African American civic leaders|~|African American historians,lcsh|~|lcsh,,,,,Portrait photographs,tgm,,"Box 16, Folder 10",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w1zpk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19w1zpk/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f10_018a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z16416v6,Work,,"Two goats in a barn,1935-1940",,Unidentified individuals and groups (1 of 2),still image,[1935-1940],1935/1940,,,,,"Conklin, Irving, b. 1902 or 3",,local,"Two white goats, possibly named Cienega Gambolina and Cienega Felicita, looking out of a barn window. The goat (left) is wearing a black collar, and the goat (right) is taller. |~|The photographer, Irving Conklin, probably took this photograph when he had a dairy farm in Oregon in the 2nd half or the 1930s. He lived there with his new wife, Gladys Plemon Conklin, a librarian.",,1 photograph,"Written on back of photo: Cienega Gambolina, Cienega Felicita. Irving Conklin. ",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Unidentified individuals and groups,,,,Goats,lcsh,,,,,photographs,aat,,"Box 16, Folder 10",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16416v6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16416v6/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f10_019.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z12c0g4w,Work,,"Four family snapshots, 1920-1940",,Unidentified individuals and groups (1 of 2),still image,[1920-1940],1920/1940,,,,,,,,"Four photos of African American family members. 2 upper: a baby in a yard with its mother and by itself. Lower right: a teenage girl and a young woman standing on a road in a mountainous area with a car, cabin and another women visible behind them.",,4 photographs,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Unidentified individuals and groups,,,,African American families,lcsh,,,,,photographs,aat,,"Box 16, Folder 10",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c0g4w,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12c0g4w/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f10_021.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1sx7x96,Work,,"Jennie Bruington and her daughter, Esther Beck, Los Angeles, 1940s",,Unidentified individuals and groups (1 of 2),still image,[1940s],1940/1950,,,,,,,,"Esther (Bruington) Beck with her mother Jennie Bruington, wearing light colored blouses and skirts, standing next to a banner/flag with a message on it reading: Lieut. James M. Beck [...].|~|Jennie Bruington (maiden name Beak) was the mother of Esther Beck, and Bessie Bruington Burke.|~|Esther (Bruington) Beck was the daughter of Jennie S. (Beak) Bruington, and sister of Bessie Bruington Burke, the first African American teacher hired to teach in the Los Angeles school system.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Unidentified individuals and groups,"Beck, Esther|~|Bruington, Jennie, 1863-1945",,local|~|local,African American families,lcsh,,,,,photographs,aat,"Daily Life in Black Los Angeles and California, 1885-1980 ; Educators, Students, and Libraries, ; Bessie Bruington Burke and family","Box 16, Folder 10",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx7x96,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sx7x96/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f10_023.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1jd6dxb,Work,,"Young African American woman, circa 1950",,Unidentified individuals and groups (1 of 2),still image,[circa 1950],1950,,,,,,,,"Portraits and brief biographical notes on 16 African Americans. Left to right, and top to bottom: Composer-William Grant Still, Labor Leader-A. Philip Randolph, United States Congress Representative-Arthur Mitchell, Architect-Paul R. Williams, Baritone-Paul Robeson, Writer-Claude McKay, Soldier-Benjamin O. Davis, Contralto-Marian Anderson, Educator-Robert R. Moton, Writer-Langston Hughes, Tycoon-Charles C. Spaulding, Sociologist-W.E.B. Du Bois, Scientist-George Washington Carver, Communist-James Ford, Lawyer-Eunice [Carter] Smith, Musician-Edward K. “Duke” Ellington.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Unidentified individuals and groups,,,,African American women,lcsh,,,,,Portrait photographs,tgm,,"Box 16, Folder 10",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6dxb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jd6dxb/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f10_024.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1dn5p61,Work,,"African American man with an afro, 1960-1980",,Unidentified individuals and groups (1 of 2),still image,[1960-1980],1960/1980,,,,,,,,African American man wearing an afro and glasses.,,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Unidentified individuals and groups,,,,African American men,lcsh,,,,,Portrait photographs,tgm,,"Box 16, Folder 10",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5p61,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dn5p61/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f10_025.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z18w4xfv,Work,,"African American,1960-1990",,Unidentified individuals and groups (1 of 2),still image,[1960-1990],1960/1990,,,,,,,,Studio portrait of African American man wearing a suit.,,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Unidentified individuals and groups,,,,African American men,lcsh,,,,,Portrait photographs,tgm,,"Box 16, Folder 10",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w4xfv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18w4xfv/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f11_002.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z11g24cc,Work,,"African American man, undated",,Unidentified individuals and groups (2 of 2),still image,[undated],undated,,,,,,,,Studio portrait of an African American man in a grey tweed suit.,,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Unidentified individuals and groups,,,,African American men,lcsh,,,,,Portrait photographs,tgm,,"Box 16, Folder 11",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g24cc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11g24cc/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f11_003.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1wq1mwp,Work,,"Group portrait of African American adults and children, 1940-1960",,Unidentified individuals and groups (2 of 2),still image,[1940-1960],1940/1960,,,,,,,,Group portrait of a large gathering of African American adults and children of various ages.,,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Unidentified individuals and groups,,,,African American women |~|African American women |~|African American children,lcsh|~|lcsh|~|lcsh,,,,,group portraits,aat,,"Box 16, Folder 11",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1mwp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wq1mwp/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f11_004a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1rz0w5c,Work,,"Three African American women in dress suits, 1900-1920",,Unidentified individuals and groups (2 of 2),still image,[1900-1920],1900/1920,,,,,,,,"View of three African American women standing next to each other, wearing Edwardian Era dress suits and elaborate hats, with trees and large buildings in the background.",,1 photograph,Written on back of photo: Do I have copy negative?,public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Unidentified individuals and groups,,,,African American women,lcsh,,,,,photographs,aat,,"Box 16, Folder 11",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz0w5c,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rz0w5c/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f11_006.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1hd9ctd,Work,,"Two African American couples standing on a walkway at Bruce's Beach, Manhattan Beach, circa 1920",,Unidentified individuals and groups (2 of 2),still image,[circa 1920],1920,,,,,,,,"Two couples on a boardwalk at Bruce's Beach, including  a young woman in checked skirt and oversized waistcoat, with a large hat, a man in a black blazer, white pants and hat, a woman in white dress suit and white hat, and a tall man in a dark suit with his hands in his pockets.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Unidentified individuals and groups,,,,"Bruce's Beach (Manhattan Beach, Calif.)",lcsh,Manhattan Beach (Calif.),lcsh,,,photographs,aat,"Daily Life in Black Los Angeles and California, 1885-1980 ; Sports, Recreation, and Leisure, ; Bruce's Beach","Box 16, Folder 11",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9ctd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hd9ctd/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f11_008.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z17w7w9g,Work,,"Group at a banquet, 1930-1940",,Unidentified individuals and groups (2 of 2),still image,[1930-1940],1930/1940,,,,,,,,View of African American adults at a banquet. Five men in suits stand against a brick wall. In front of them are a man and woman seated at the banquet table with a teapot and bouquet.,,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Unidentified individuals and groups,,,,Banquets,lcsh,,,,,photographs,aat,,"Box 16, Folder 11",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7w9g,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17w7w9g/manifest
