File name,local ID,Parent ARK,Item ARK,Item Status ID,Item Status,Object Type,Title,Creator,Date.created,Date.created (single),TypeOfResource,Genre,Extent,Dimensions,Medium,Insitution/Repository,collection name,collection number,box number,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Subject.topic,Subject.place,Digital Collection Title
0072sr00024_DC01M.pdf,0072sr00024,ark:/21198/z1cg1h7v,ark:/21198/z1z62g40,2,Completed,Work,Studio portrait 59,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,9.8 cm x 14.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,posing|~|photomontage,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00025_DC01M.pdf,0072sr00025,ark:/21198/z1cg1h7v,ark:/21198/z1tf1qg5,2,Completed,Work,Studio portrait of a bride and a groom 17,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,9.7 cm x 14.5 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|military|~|army|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00026_DC01M.pdf,0072sr00026,ark:/21198/z1cg1h7v,ark:/21198/z1pr9p28,2,Completed,Work,Studio portrait of a bride and a groom 18,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,9.7 cm x 14.5 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00027_DC01M.pdf,0072sr00027,ark:/21198/z1cg1h7v,ark:/21198/z1k08xf6,2,Completed,Work,Studio portrait of a bride and a groom 19,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,9.7 cm x 14.5 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00028_DC01M.pdf,0072sr00028,ark:/21198/z1cg1h7v,ark:/21198/z1f785qv,2,Completed,Work,Studio portrait of a bride and a groom 20,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,15 cm x 9.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00029_DC01M.pdf,0072sr00029,ark:/21198/z1cg1h7v,ark:/21198/z19g7dzp,2,Completed,Work,Studio portrait 60,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,14.7 cm x 9.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,posing|~|childhood|~|girlhood|~|self-presentation,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00030_DC01M.pdf,0072sr00030,ark:/21198/z1cg1h7v,ark:/21198/z15q6p5g,2,Completed,Work,Studio portrait of a couple 1,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,9.7 cm x 14.5 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,posing|~|couple|~|family ties|~|gender norms,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00031_DC01M.pdf,0072sr00031,ark:/21198/z1cg1h7v,ark:/21198/z11z5xg6,2,Completed,Work,Studio portrait of a bride and a groom 21,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,14.8 cm x 9.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00032_DC01M.pdf,0072sr00032,ark:/21198/z1cg1h7v,ark:/21198/z1x65f2h,2,Completed,Work,Studio portrait of a bride and a groom 22,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,14.8 cm x 9.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00033_DC01M.pdf,0072sr00033,ark:/21198/z1cg1h7v,ark:/21198/z1sj3cqn,2,Completed,Work,Studio portrait of a couple 2,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,14.7 cm x 9.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,marriage|~|gender norms|~|couple|~|married couple|~|posing|~|husband|~|wife,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00034_DC01M.pdf,0072sr00034,ark:/21198/z1cg1h7v,ark:/21198/z1ns2n3p,2,Completed,Work,Studio portrait of a couple 3,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,9.7 cm x 14.5 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,marriage|~|gender norms|~|couple|~|married couple|~|posing|~|husband|~|wife,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00035_DC01M.pdf,0072sr00035,ark:/21198/z1cg1h7v,ark:/21198/z1j11wc8,2,Completed,Work,Studio portrait 61,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,9.7 cm x 14.6 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,posing|~|photomontage|~|babyhood|~|motherhood|~|womanhood,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00036_DC01M.pdf,0072sr00036,ark:/21198/z1cg1h7v,ark:/21198/z1d814jk,2,Completed,Work,Studio portrait of a bride and a groom 23,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,14.7 cm x 9.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00037_DC01M.pdf,0072sr00037,ark:/21198/z1cg1h7v,ark:/21198/z18h0csd,2,Completed,Work,Studio portrait of a bride and a groom 24,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,14.8 cm x 9.8 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00038_DC01M.pdf,0072sr00038,ark:/21198/z1cg1h7v,ark:/21198/z14q9n30,2,Completed,Work,Studio portrait of a bride and a groom 25,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,14.7 cm x 9.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00039_DC01M.pdf,0072sr00039,ark:/21198/z1cg1h7v,ark:/21198/z10z8wgm,2,Completed,Work,Studio portrait 62,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,9.7 cm x 14.8 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|photomontage|~|posing,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00040_DC01M.pdf,0072sr00040,ark:/21198/z1cg1h7v,ark:/21198/z1w97390,2,Completed,Work,Studio portrait of a bride and a groom 26,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,14.7 cm x 9.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00041_DC01M.pdf,0072sr00041,ark:/21198/z1cg1h7v,ark:/21198/z1rj6bn5,2,Completed,Work,Studio portrait of a bride and a groom 27,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,14.6 cm x 9.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00042_DC01M.pdf,0072sr00042,ark:/21198/z1cg1h7v,ark:/21198/z1ms5kzw,2,Completed,Work,Studio portrait of a family 1,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,14.8 cm x 9.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,family|~|motherhood|~|fatherhood|~|childhood|~|posing|~|social norms|~|siblinghood|~|father|~|mother|~|sister|~|brother,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00043_DC01M.pdf,0072sr00043,ark:/21198/z1cg1h7v,ark:/21198/z1h14v4j,2,Completed,Work,Group studio portrait 2,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,14.6 cm x 9.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|family ties|~|hair style|~|bride|~|groom,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00044_DC01M.pdf,0072sr00044,ark:/21198/z1cg1h7v,ark:/21198/z1c843cr,2,Completed,Work,Studio portrait of a bride and a groom 28,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,14.8 cm x 9.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00045_DC01M.pdf,0072sr00045,ark:/21198/z1cg1h7v,ark:/21198/z17h3bpg,2,Completed,Work,Group studio portrait 3,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,15.4 cm x 9.8 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,childhood|~|toddlerhood|~|family ties|~|brotherhood|~|sisterhood|~|siblinghood|~|sister|~|brother|~|posing,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00046_DC01M.pdf,0072sr00046,ark:/21198/z1cg1h7v,ark:/21198/z13r2m12,2,Completed,Work,Group studio portrait 4,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,14.8 cm x 9.8 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,family|~|family ties|~|posing|~|motherhood|~|fatherhood|~|siblinghood|~|childhood|~|brotherhood|~|gender norms|~|mother|~|father|~|sister|~|brother,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00047_DC01M.pdf,0072sr00047,ark:/21198/z1cg1h7v,ark:/21198/z1030jmm,2,Completed,Work,Studio portrait 63,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,14.7 cm x 9.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,toddlerhood|~|posing,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00048_DC01M.pdf,0072sr00048,ark:/21198/z1cg1h7v,ark:/21198/z1vb0272,2,Completed,Work,Studio portrait 64,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,14.7 cm x 9.6 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,posing|~|toddlerhood|~|girlhood|~|sisterhood,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00049_DC01M.pdf,0072sr00049,ark:/21198/z1cg1h7v,ark:/21198/z1qj99fw,2,Completed,Work,Studio portrait 65,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,9.8 cm x 14.6 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,posing|~|boyhood|~|childhood,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00050_DC01M.pdf,0072sr00050,ark:/21198/z1cg1h7v,ark:/21198/z1ks8jpq,2,Completed,Work,Studio portrait of a family 2,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,9.7 cm x 14.6 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,family|~|motherhood|~|fatherhood|~|childhood|~|posing|~|social norms|~|father|~|mother|~|brother|~|sister|~|siblinghood,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00051_DC01M.pdf,0072sr00051,ark:/21198/z1cg1h7v,ark:/21198/z1g17sxv,2,Completed,Work,Studio portrait of a bride and a groom 29,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,9.7 cm x 14.6 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00052_DC01M.pdf,0072sr00052,ark:/21198/z1cg1h7v,ark:/21198/z1b8728t,2,Completed,Work,Studio portrait of a bride and a groom 30,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,14.6 cm x 9.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00053_DC01M.pdf,0072sr00053,ark:/21198/z1cg1h7v,ark:/21198/z16m50xz,2,Completed,Work,Studio portrait 66,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,14.7 cm x 9.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,childhood|~|posing|~|girlhood,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00054_DC01M.pdf,0072sr00054,ark:/21198/z1cg1h7v,ark:/21198/z12v488j,2,Completed,Work,Studio portrait 67,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,14.7 cm x 9.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,childhood|~|boyhood|~|posing,Alexandria (Egypt),Arab Image Foundation Photo Negatives
0072sr00055_DC01M.pdf,0072sr00055,ark:/21198/z1cg1h7v,ark:/21198/z1z33rwh,2,Completed,Work,Group studio portrait 5,Studio Roy,1930-1970,1930/1970,still image,black-and-white photographs,1 photograph,14.7 cm x 9.8 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Roy Collection,Collection no. 0072sr,Box no. 57,copyrighted,unpublished,hello@arabimagefoundation.org,womanhood|~|modern fashion|~|modern hairstyle|~|social norms|~|gender norms,Alexandria (Egypt),Arab Image Foundation Photo Negatives
