File name,Item ARK,Parent ARK,Title,Object Type,Contributor.editor,Publisher.place,Date.issued (single),Language | code,TypeOfResource,Genre,Extent,Institution/Repository,Note.content,Rights.copyrightStatus,Rights.URI,Rights.publicationStatus,Rights.servicesContact,Subject.topic
catc_kwongwahpo_20040520.pdf,ark:/21198/z1w68g4n,ark:/21198/z1f787wx,"Kwong Wah Po, 2004-05-20",Work,,"Havana, (Cuba)",2004-05-20,chi|~|spa,text,newspapers,2 pages,Casa de Artes y Tradiciones Chinas,missing pages 1 and 2,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20040708.pdf,ark:/21198/z1rf7qcg,ark:/21198/z1f787wx,"Kwong Wah Po, 2004-07-08",Work,"Chiu, Guillermo","Havana, (Cuba)",2004-07-08,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20040721.pdf,ark:/21198/z1mp6zkv,ark:/21198/z1f787wx,"Kwong Wah Po, 2004-07-21",Work,,"Havana, (Cuba)",2004-07-21,chi,text,newspapers,2 pages,Casa de Artes y Tradiciones Chinas,missing pages 1 and 2,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20040831.pdf,ark:/21198/z1gx66wz,ark:/21198/z1f787wx,"Kwong Wah Po, 2004-08-31",Work,"Chiu, Guillermo","Havana, (Cuba)",2004-08-31,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20040923.pdf,ark:/21198/z1c845k8,ark:/21198/z1f787wx,"Kwong Wah Po, 2004-09-23",Work,"Chiu, Guillermo","Havana, (Cuba)",2004-09-23,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,2nd and 3rd page completely blank.,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20041014.pdf,ark:/21198/z17h3dw0,ark:/21198/z1f787wx,"Kwong Wah Po, 2004-10-14",Work,"Chiu, Guillermo","Havana, (Cuba)",2004-10-14,chi,text,newspapers,2 pages,Casa de Artes y Tradiciones Chinas,missing pages 3 and 4; intermitent silverfish damage on some of the text,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20041028.pdf,ark:/21198/z13r2p64,ark:/21198/z1f787wx,"Kwong Wah Po, 2004-10-28",Work,"Chiu, Guillermo","Havana, (Cuba)",2004-10-28,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20041120.pdf,ark:/21198/z1001xgq,ark:/21198/z1f787wx,"Kwong Wah Po, 2004-11-20",Work,"Chiu, Guillermo","Havana, (Cuba)",2004-11-20,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20050125.pdf,ark:/21198/z1v71dxh,ark:/21198/z1f787wx,"Kwong Wah Po, 2005-01-25",Work,"Chiu, Guillermo","Havana, (Cuba)",2005-01-25,chi|~|spa,text,newspapers,3 pages,Casa de Artes y Tradiciones Chinas,text is illegible in significant portions of some of the pages; also probably missing a page,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20050423.pdf,ark:/21198/z1qg0p66,ark:/21198/z1f787wx,"Kwong Wah Po, 2005-04-23",Work,"Chiu, Guillermo","Havana, (Cuba)",2005-04-23,chi|~|spa,text,newspapers,5 pages,Casa de Artes y Tradiciones Chinas,5th page is blank,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20060214.pdf,ark:/21198/z1kp9xgx,ark:/21198/z1f787wx,"Kwong Wah Po, 2006-02-14",Work,"Chiu, Guillermo","Havana, (Cuba)",2006-02-14,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20060414.pdf,ark:/21198/z1g17w4s,ark:/21198/z1f787wx,"Kwong Wah Po, 2006-04-14",Work,"Chiu, Guillermo","Havana, (Cuba)",2006-04-14,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,2nd and 3rd pages are blank,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20070424.pdf,ark:/21198/z1b874gb,ark:/21198/z1f787wx,"Kwong Wah Po, 2007-04-24",Work,"Chiu, Guillermo","Havana, (Cuba)",2007-04-24,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,Some portions of the text have faded out,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20070522.pdf,ark:/21198/z16h6cs2,ark:/21198/z1f787wx,"Kwong Wah Po, 2007-05-22",Work,"Chiu, Guillermo","Havana, (Cuba)",2007-05-22,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20070801.pdf,ark:/21198/z12r5n2r,ark:/21198/z1f787wx,"Kwong Wah Po, 2007-08-01",Work,"Chiu, Guillermo","Havana, (Cuba)",2007-08-01,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20071211.pdf,ark:/21198/z1z054gd,ark:/21198/z1f787wx,"Kwong Wah Po, 2007-12-11",Work,"Chiu, Guillermo","Havana, (Cuba)",2007-12-11,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20090104.pdf,ark:/21198/z1t74crp,ark:/21198/z1f787wx,"Kwong Wah Po, 2009-01-04",Work,"Chiu, Guillermo","Havana, (Cuba)",2009-01-04,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20090714.pdf,ark:/21198/z1pk2bg4,ark:/21198/z1f787wx,"Kwong Wah Po, 2009-07-14",Work,"Chiu, Guillermo","Havana, (Cuba)",2009-07-14,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20090818.pdf,ark:/21198/z1jt1krd,ark:/21198/z1f787wx,"Kwong Wah Po, 2009-08-18",Work,"Chiu, Guillermo","Havana, (Cuba)",2009-08-18,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20091218.pdf,ark:/21198/z1f20v2v,ark:/21198/z1f787wx,"Kwong Wah Po, 2009-12-18",Work,"Chiu, Guillermo","Havana, (Cuba)",2009-12-18,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20100119.pdf,ark:/21198/z19903dd,ark:/21198/z1f787wx,"Kwong Wah Po, 2010-01-19",Work,"Chiu, Guillermo","Havana, (Cuba)",2010-01-19,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20100628.pdf,ark:/21198/z15h9bnp,ark:/21198/z1f787wx,"Kwong Wah Po, 2010-06-28",Work,"Chiu, Guillermo","Havana, (Cuba)",2010-06-28,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20101221.pdf,ark:/21198/z11r8kwh,ark:/21198/z1f787wx,"Kwong Wah Po, 2010-12-21",Work,"Chiu, Guillermo","Havana, (Cuba)",2010-12-21,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20110128.pdf,ark:/21198/z1x083cg,ark:/21198/z1f787wx,"Kwong Wah Po, 2011-01-28",Work,"Chiu, Guillermo","Havana, (Cuba)",2011-01-28,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20110228.pdf,ark:/21198/z1sb622g,ark:/21198/z1f787wx,"Kwong Wah Po, 2011-02-28",Work,"Chiu, Guillermo","Havana, (Cuba)",2011-02-28,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20110330.pdf,ark:/21198/z1nk59br,ark:/21198/z1f787wx,"Kwong Wah Po, 2011-03-30",Work,"Chiu, Guillermo","Havana, (Cuba)",2011-03-30,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20110430.pdf,ark:/21198/z1ht4jpx,ark:/21198/z1f787wx,"Kwong Wah Po, 2011-04-30",Work,"Chiu, Guillermo","Havana, (Cuba)",2011-04-30,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20110614.pdf,ark:/21198/z1d23t0c,ark:/21198/z1f787wx,"Kwong Wah Po, 2011-06-14",Work,"Chiu, Guillermo","Havana, (Cuba)",2011-06-14,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20111129.pdf,ark:/21198/z1893281,ark:/21198/z1f787wx,"Kwong Wah Po, 2011-11-29",Work,"Chiu, Guillermo","Havana, (Cuba)",2011-11-29,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
