Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,viewingHint,Visibility,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.other,Name.creator,Language,Subject,Rights.permission,Subject.geographicPlace,Name.author,Name.cartographer,Name.repository,Name.subject,Title,Date.publication,Coverage.geographiccoordinates,Publisher.publisherName,Description.note,Publisher.placeOfOrigin,Format.extent,Coverage.geographic,Alt ID.oclc,Alt ID.callNo,Alt ID.catalogRecordNumber,Alt ID.OPAC,Coverage.geoscale,AltTitle,Alt ID.local,Publisher.edition,Date.creation,Date.normalized,Alt ID.lccn,Description.abstract
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wcb,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_NevadaCity_14_4_USGS_1895_1910.tif,,,,,,,cartographic,map|~|Topographic maps.,public domain,,,Geological Survey (U.S.).,eng,"Nevada--Maps, Topographic",,Nevada County (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"California, (Nevada Co.), Nevada City special map.",1901,,U.S. Geological Survey,"Text and legend on verso.|~|Contour interval 20 feet.|~|Shows mines, placer diggings, watercourses and buildings.|~|""A.H. Thompson, Geographer ; E.M. Douglas, Topographer in charge ; Triangulation by E.M. Douglas ; Topography by A.F. Dunnington ; surveyed in 1891.""|~|Relief shown by contours.","[Washington, D.C.]",1 map : col. ; 44 x 34 cm.,Nevada City (Calif.)|~|Nevada County (Calif.),13136457,G4364 Nevada City 14.4 USGS 1895/1910,,6830788,,,G4364_NevadaCity_14_4_USGS_1895_1910,,,1901,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1whd,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Oakland_A4_11_USA_1933.tif,,,,,,,cartographic,map,unknown|~|public domain,unknown,,United States. Army. Air Service. 15th Photo Section.,eng,Harbors--California--Oakland--Maps,,Oakland (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Mosaic composed of aerial photographs, Oakland, Calif",1933?,,"Air Service, U.S. Army?","made by Air Service, U.S. Army, 15th Photo Section, Crissy Field, Cal., 6-30-33.|~|Photomap of port area.","cau|~|[San Francisco, Calif.?]",1 map ; 38 x 105 cm.,California|~|Oakland (Calif.),771085650,G4364 Oakland .A4 11.5 ASUSA 1933,,6845009,11500,,G4364_Oakland_A4_11_USA_1933,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wmz,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Ojai_TMann_1940.tif,,,,,,,cartographic,map|~|Topographic maps.,unknown|~|public domain,unknown,Austro-Hungarian Monarchy. Militärgeographisches Institut.|~|Library of Congress. Geography and Map Division.,,ger,,,Hungary--Maps|~|Austria--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"LC G & M Austria - Hungary 1:75,000",1990?,,Western Association of Map Libraries,"Reproduced from the original Library of Congress microfiche publication.|~|Relief represented by hachures.|~|Includes 2 index sheets and 10 legend sheets.|~|Prime meridian: Ferro.|~|Original version: Spezialkarte der Österreichisch-ungarischen Monarchie. Vienna : K.u.K. Militärgeographisches Institut, 1873-1918.","cau|~|[Santa Cruz, Calif.]","3,665 maps on 3,665 microfiches.",Austria|~|Hungary,771078603,G4364 Ojai .E635 MANN 1940,,6845007,28000,Spezialkarte der Österreichisch-ungarischen Monarchie,G4364_Ojai_TMann_1940,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wng,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Orange_A3_NS_WWECo_1886.tif,,,,,,,cartographic,map|~|Aerial views.,pd_usfed|~|unknown,unknown|~|published,,,eng,,,Orange (Calif.)--Aerial views,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Orange, Los Angeles Co., Cal",ca. 1989,,s.n.,"""Birds' eye view of Orange. From: Orange, Cal. and its surroundings illustrated and described, showing its advantages for homes. Oakland, W.W. Elliott & Co., 1886.""|~|Includes index to points of interest, and ill. of notable buildings.",cau|~|[Calif.?],1 view : photocopy ; 9 x 24 cm on sheet 22 x 28 cm.,Orange (Calif.),758718287,G4364 Orange .A3 WWEC 1886,,6815287,,"Orange, Cal. and its Surroundings illustrated and described",G4364_Orange_A3_NS_WWECo_1886,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wp0,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_12_PACE_1942.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Santa Clara County (Calif.)--Maps|~|Palo Alto (Calif.) Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Map of the City of Palo Alto, Santa Clara County",1942,,,,,,Palo Alto (Calif.)|~|Santa Clara County (Calif.),,,,,,,G4364_P2_12_PACE_1942,,,1942,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wqh,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_14_CE_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Visalia (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Street Map City of Visalia and Vicinity,1944,,,,,,Visalia (Calif.),,,,,,,G4364_P2_14_CE_1944,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wr1,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_22_NewportBeach.tif,,,,,,,cartographic,map,unknown|~|public domain,unknown,,"Newport Harbor Chamber of Commerce (Newport Beach, Calif.).",eng,,,Newport Beach (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Newport Harbor and vicinity : Newport Beach, California",1938,,,,,,,773953789,G4364 Newport Beach .P2 ca.23 RLP 1938,,6859019,,,G4364_P2_22_NewportBeach,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wsj,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_25_1917.tif,,,,,,,cartographic,map,public domain,,,,eng,,,Riverside (Calif.)--Maps|~|Riverside County (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Riverside: The City Beautiful Riverside County, California",[1917?],,,,,,Riverside County (Calif.)|~|Riverside (Calif.),,,,,,,G4364_P2_25_1917,,,[1917?],,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wt2,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_25_1930.tif,,,,,,,cartographic,map|~|Cadastral maps.,unknown,unknown,,,eng,Real property--California--Richmond--Maps,,Richmond (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Industrial map, city of Richmond : Contra Costa County, California",1930,,City Engineer,"Includes street index.|~|Shows acreages, and block and lot numbers.","Richmond, Calif.",1 map ; 60 x 58 cm.,Richmond (Calif.),23888402,G4364 Richmond .G2 ca.26 EAH 1930,,6827617,,,G4364_P2_25_1930,,,1930,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1ww3,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_47_RedBluff_194.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Red Bluff (Calif.)--Maps|~|Tehama (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Official Map of the City of Red Bluff, Tehama County, California.",1941,,,,,,Red Bluff (Calif.)|~|Tehema (Calif.),,,,,,,G4364_P2_47_RedBluff_194,,,1941,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wxm,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_6_1943.tif,,,,,,,cartographic,map|~|Cadastral maps.,unknown|~|public domain,unknown,,"Dames, Erwin.",eng,Real property--California--Pacific Grove--Maps,,Pacific Grove (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Map of Pacific Grove, California",1943,,City of Pacific Grove?,"Erwin Dames, City Engineer.|~|Shows streets, lot numbers.|~|North shown toward upper left.","[Pacific Grove, Calif.?]|~|cau",1 map ; 41 x 64 cm.,Pacific Grove|~|California|~|Pacific Grove (Calif.),764717497,G4364 Pacific Grove .G46 6 ED 1943,,6830833,6000,,G4364_P2_6_1943,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wz4,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_8_000_1916.tif,,,,,,,cartographic,map|~|Cadastral maps.,unknown|~|public domain,unknown,,Petaluma Chamber of Commerce.,eng,Real property--California--Petaluma,,Petaluma (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Map of city of Petaluma,[1916],,Petaluma Chamber of Commerce,"""February 1916.""|~|Includes landowner names.|~|""Compliments of Petaluma Chamber of Commerce.""|~|drawn and compiled by Horwege & Jones.","[Petaluma, Calif.]|~|cau",,Petaluma (Calif.)|~|California,758013591,G4364 Petaluma .G46 8 PCC 1916,,6813538,8000,,G4364_P2_8_000_1916,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1x1n,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_F7_1929.tif,,,,,,,cartographic,map|~|Cadastral maps.,pd_usfed|~|unknown|~|public domain,unknown,,"Reaburn & Bowen, Engineers.",eng,Real property--California--Los Angeles--Maps,,"Sherman Oaks (Los Angeles, Calif.)--Maps",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Unrecorded map of Whitley Park : showing existing and proposed subdivision : also golf course, parks & recreational features",1929,,"Reaburn & Bowen, Engineers","""Oct. 1929.""|~|Shows lot numbers, measurements and sizes.|~|Shows an unnamed golf course in the center of the map; shows the locations of 9 fairways, buildings.|~|Covers an area from Ventura Blvd. south to Mulholland High Way; with Camino de la Cumbre on the west and Hollyline Ave. and Beverly Glen Road on the east.",[Los Angeles?]|~|cau,1 map ; 69 x 27 cm.,"Los Angeles|~|Sherman Oaks (Los Angeles, Calif.)|~|California",761764053,G4364 Los Angeles-Whitley Park Subdivision.G46 ca.3.6 R&B 1929,,6827694,3600,Map of Whitley Park,G4364_P2_F7_1929,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1x25,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_F7_19292.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Parks--California--Maps|~|Golf courses--California--Los Angeles Region--Maps,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Unrecorded Map of Whitley Park Showing Existing And Proposed Subdivisions Also Golf Courses, Parks and Recreation Features",[1929],,,,,,Whitley Park,,,,,,,G4364_P2_F7_19292,,,[1929],,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1x3p,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_Newman_StanislausCo.tif,,,,,,,cartographic,map,unknown|~|public domain,unknown,,,eng,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Official Map of the City of Newman, California",1940,,,,,,,,,,,,,G4364_P2_Newman_StanislausCo,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1x5q,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_NS_TNewman_nd.tif,,,,,,,cartographic,map,copyrighted,,,,eng,,,Pasadena (Calif.)--Maps|~|Alhambra (Calif.)--Maps|~|South Pasadena (Calif.)--Maps|~|Altadena (Calif.)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Pasadena and Vicinity Including Lamanda Park, Alhambra, Altadena and South Pasadena",,,,,,,Pasadena (Calif.)|~|Altadena (Calif.)|~|Alhambra (Calif.)|~|South Pasadena (Calif.),,G4364 PASADENA+VICINITY .P2 NEWMAN ND,,,,,G4364_P2_NS_TNewman_nd,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1x67,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_Oxnard.tif,,,,,,,cartographic,map|~|Cadastral maps.,unknown|~|public domain,unknown,"Imus, E. O.",Oxnard (Calif.).,eng,Real property--California--Oxnard--Maps,,Oxnard (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Map of the City of Oxnard,1944,,City of Oxnard?,"Shows streets, lot numbers, measurements and sizes.|~|""January 1944.""|~|E.O. Imus, city engineer.","[Oxnard, Calif.?]|~|cau",1 map : photocopy ; 21 x 23 cm.,California|~|Oxnard (Calif.),764691800,G4364 Oxnard .G46 CE 1944,,6830806,12500,,G4364_P2_Oxnard,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1x7r,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_Oxnard_1941.tif,,,,,,,cartographic,map|~|Road maps.,unknown|~|public domain,unknown,"Imus, E. O.",Oxnard (Calif.).,eng,,,Oxnard (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Road map of Oxnard and vicinity,[1941?],,City of Oxnard,"E.G. Imus, City Engineer.","cau|~|Oxnard, Calif",1 map ; 25 x 20 cm.,Oxnard (Calif.),758012875,G4364 Oxnard .P2 EOI [1941],,6813503,,,G4364_P2_Oxnard_1941,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1xb9,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_Petalum_a.tif,,,,,,,cartographic,map,copyrighted,,,,eng,,,Petaluma (Calif.) Maps|~|Sonoma County (Calif.)--Maps. ,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"The City of Petaluma, Sonoma County, California",[1944?],,,,,,Petaluma (Calif.)|~|Sonoma County (Calif.),,,,,,,G4364_P2_Petalum_a,,,[1944?],,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1xdb,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_Riverside_1917_25.tif,,,,,,,cartographic,map,copyrighted,,,,eng,,,Riverside (Calif.)--Maps|~|Riverside County (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Riverside The City Beautiful, Riverside County, California",[1917],,,,,,Riverside County (Calif.)|~|Riverside (Calif.),,,,,,,G4364_P2_Riverside_1917_25,,,[1917],,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1xfv,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_Vernon_1939.tif,,,,,,,cartographic,map|~|Cadastral maps.,unknown,,,Los Angeles County (Calif.). Housing Authority.,eng,Real property--California--Maps,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Block data map, Vernon : real property inventory, 1939 / the Housing Authority of the County of Los Angeles.",1939,,[Housing Authority of the County of Los Angeles],"""Work Projects Administration project-no. 665-07-3-269.""","[Los Angeles County, Calif.]","1 map : photocopy ; 12 x 15 cm, on sheet 22 x 38 cm.",Vernon (Calif.),771067818,G4364 Vernon .G46 WPA 1939,,6844999,,,G4364_P2_Vernon_1939,,,1939,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1xgc,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P4A3_1893_P5_1998.tif,,,,,,,cartographic,map|~|Aerial views.,pd,,,,eng,Pasadena (Calif.)--Aerial views. ,,Pasadena (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Pasadena, California 1893",1893,,,,,,Pasadena (Calif.),40276887,G4364.P4 A3 1893 P5 1998,,4273851,,,G4364_P4A3_1893_P5_1998,,,1893,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1xhw,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_PalosVerdesEstates_G44_19_JGL_1924.tif,,,,,,,cartographic,map,unknown|~|public domain,unknown,Palos Verdes Syndicate.,"Langdon, J. G.",eng,Land subdivision--California--Palos Verdes Estates--Maps|~|Housing development--California--Palos Verdes Estates--Maps,,Palos Verdes Estates (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Palos Verdes Estates : Los Angeles County, California",1924,,[Palos Verdes Syndicate],Olmsted Brothers ... [et al.\ ; Prepared by J.G. Langdon.|~|Includes inset of a location map.,"Los Angeles, Calif|~|cau",1 map : col. ; 68 x 102 cm.,Palos Verdes Estates (Calif.)|~|California,81285641,G4364 Palos Verdes Estates .G44 19 JGL 1924,,6673100,19200,,G4364_PalosVerdesEstates_G44_19_JGL_1924,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1xjd,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Pasadena_A5_HW_1933.tif,,,,,,,cartographic,map|~|Pictorial maps.,unknown|~|public domain,unknown,,"Wookey, Howard.",eng,,,Pasadena (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Pasadena,1933|~|c1933,,Howard Wookey,"Howard Wookey.|~|Oriented with north toward the upper left.|~|Map bordered by col. ill. depicting well-known buildings, people and events.|~|Major buildings and points of interest shown pictorially, including notes of historical interest.","Pasadena, Calif|~|cau","1 map : col. ; 29 x 49 cm, on sheet 47 x 64 cm.",Pasadena (Calif.),773956882,G4364 Pasadena .A5 HW 1933,,6859021,,,G4364_Pasadena_A5_HW_1933,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1xmf,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Pittsburg_P2_67_TB_c1935.tif,,,,,,,cartographic,map|~|Cadastral maps.,unknown|~|public domain,unknown,,Thomas Bros. Maps.,eng,Real property--California--Pittsburg,,Pittsburg (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Map of Pittsburg, Contra Costa County",[193-?]|~|1930,,Thomas Bros.,"Oriented with north toward upper left.|~|Shows lot boundaries.|~|Indexed.|~|compiled and published by Thomas Bros.|~|Copyright: Geo. C. Thomas.|~|Advertisement: ""Frank J. Hollender, real estate, insurance, construction loans, refinancing.""",cau|~|San Francisco,1 map ; 41 x 32 cm.,California|~|Pittsburg (Calif.),758393205,G4364 Pittsburg .G46 ca. 6.7 TB [1930s],,6813896,6700,,G4364_Pittsburg_P2_67_TB_c1935,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1xnz,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Placerville_A3_NS_WO_1888.tif,,,,,,,cartographic,map,unknown,,Historic Urban Plans (Firm).|~|W.W. Elliott & Co.,"Roethe, L.",eng,,,Placerville (Calif.)--Aerial views--Facsimiles,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Bird's eye view, Placerville, Cal",1969|~|1888,,Weekly observer|~|Historic Urban Plans,"Perspective map not drawn to scale.|~|Includes text, index, illus., and view ""Placerville 1851, reproduced from early sketch.""|~|Facsimile.|~|Sketched by L. Roethe. W.W. Elliott Lith.|~|""This is number 2 of an edition limited to 500 copies.""","Ithaca, N.Y|~|[Placerville?]|~|cau",map 52 x 71 cm.,Placerville (Calif.),05483065,G4364 Placerville A3 N.S. WO 1888,,2834318,,,G4364_Placerville_A3_NS_WO_1888,,,,gm 70001731,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1xpg,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Pomona_L5_NS_1930.tif,,,,,,,cartographic,map|~|Cadastral maps.,unknown|~|public domain,unknown,,,eng,Real property--California--Pomona,,Pomona (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Map of tracts no. 9687, 10467, & 7792 : showing subdivision plan of Ganesha Heights tract, Pomona, California",1930,,s.n.,"O.A. Gierlich.|~|Blueline print.|~|""July 15, 1930.""|~|Includes lot numbers and acreages.","cau|~|[Pomona, Calif.?]",1 map : photocopy ; 33 x 49 cm.,California|~|Pomona (Calif.),758396917,G4364 Pomona .G46 ca. 2.45 OAG 1930,,6813903,2450,"Subdivision plan of Ganesha Heights tract, Pomona, California",G4364_Pomona_L5_NS_1930,,,,,
