"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Rights.copyrightStatus","Rights.notice","Rights.countryCreation","Rights.creatorCorporate","Name.creator","Subject.descriptiveTopic","Type.typeOfResource","Type.genre","Name.repository","Name.performer","Name.composer","Rights.generalNote","Rights.servicesContact","Description.note","Title","AltIdentifier.local","Date.creation","Format.dimensions","Format.medium","Relation.isPartOf","Date.digitized","Format.extent","Description.tableOfContents","Description.abstract","Waveform","media.width","media.height","media.duration","media.format","IIIF Manifest URL"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bgdc0","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bgdc0-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/gd/c0/21198=zz002bgdc0/ark%2B=21198=zz002bgdc0.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Fortune, Phillip","","","","Phillip Fortune, Kilkenny. recorded in the lobby of Lawlor's Hotel, Dungarvin, 12 May 1969, 4:30 a.m., by D.K. and Ebby Wilgus|~|Listening Session #4","Ballyshannon Lane (song of the 1978 rising)","clym200203uncl127-69_side2-06","05-12-1969","7 in.","","Unclassified Series","2008-03-17","04m 04s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdc0%2Faudiowaveform.dat","","","244.053333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdc0/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bgddh","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bgddh-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/gd/dh/21198=zz002bgddh/ark%2B=21198=zz002bgddh.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Cox, Francis J.","","","","Francis J. Cox, ca 65, Agamore Co. Leitrim, Eire. Cox was born in Wales, but came to Ireland in the  early 1920's. Recorded by D. K. and Ebby Wilgus and Tom Munnelly.|~|Listening Session #4","Valley of Knockanure","clym200203uncl127-69_side2-04","05-11-1969","7 in.","open reel tape","Unclassified Series","2008-03-17","03m 43s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bgddh%2Faudiowaveform.dat","","","223.402667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bgddh/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bgdf1","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bgdf1-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/gd/f1/21198=zz002bgdf1/ark%2B=21198=zz002bgdf1.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Fortune, Phillip","","","","Listening Session #4|~|Phillip Fortune, Kilkenny. recorded in the lobby of Lawlor's Hotel, Dungarvin, 12 May 1969, 4:30 a.m., by D.K. and Ebby Wilgus","Van Dieman's Land (Laws L 18)","clym200203uncl127-69_side2-07","05-12-1969","7 in.","open reel tape","Unclassified Series","2008-03-17","03m 34s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdf1%2Faudiowaveform.dat","","","214.869333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdf1/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bgdgj","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bgdgj-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/gd/gj/21198=zz002bgdgj/ark%2B=21198=zz002bgdgj.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Cox, Francis J.","","","","Listening Session #4|~|Francis J. Cox, ca 65, Agamore Co. Leitrim, Eire. Cox was born in Wales, but came to Ireland in the  early 1920's. Recorded by D. K. and Ebby Wilgus and Tom Munnelly.","The Great Titanic","clym200203uncl127-69_side2-02","05-11-1969","7 in.","open reel tape","Unclassified Series","2008-03-17","04m 46s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdgj%2Faudiowaveform.dat","","","286.208","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdgj/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bgdh2","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bgdh2-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/gd/h2/21198=zz002bgdh2/ark%2B=21198=zz002bgdh2.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Cronin, Elizabeth","","","","From the collections of the Irish Folklore Commission.|~|Ninth Listening Session|~|Elizabeth Cronin, Cork","Come All You Pretty Fair Maids","clym200203uncl128-70_side1-03","1947","7 in.","","Unclassified Series","2008-03-13","open reel tape","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdh2%2Faudiowaveform.dat","","","116.657438","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdh2/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bgdjk","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bgdjk-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/gd/jk/21198=zz002bgdjk/ark%2B=21198=zz002bgdjk.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Doherty, Michael","","","","From the collections of the Irish Folklore Commission.|~|Ninth Listening Session","Battle of the Boreen","clym200203uncl128-70_side1-08","1952","7 in.","open reel tape","Unclassified Series","2008-03-13","03m 27s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdjk%2Faudiowaveform.dat","","","207.614479","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdjk/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bgdk3","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bgdk3-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/gd/k3/21198=zz002bgdk3/ark%2B=21198=zz002bgdk3.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive|~|Cronin, Elizabeth","","","","","Ninth Listening Session|~|From the collections of the Irish Folklore Commission.","The Fair of Ballygally Oh","clym200203uncl128-70_side1-05","1947","7 in.","open reel tape","Unclassified Series","2008-03-13","01m 15s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdk3%2Faudiowaveform.dat","","","75.983771","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdk3/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bgdmm","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bgdmm-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/gd/mm/21198=zz002bgdmm/ark%2B=21198=zz002bgdmm.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Donabate Mummers","","","","Ninth Listening Session|~|From the collections of the Irish Folklore Commission.","The Wild Colonial Boy","clym200203uncl128-70_side1-13","1952","7 in.","open reel tape","Unclassified Series","2008-03-13","02m 34s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdmm%2Faudiowaveform.dat","","","154.425833","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdmm/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bgdn4","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bgdn4-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/gd/n4/21198=zz002bgdn4/ark%2B=21198=zz002bgdn4.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Doherty, Michael","","","","From the collections of the Irish Folklore Commission.|~|Ninth Listening Session","Farewell Green Hills","clym200203uncl128-70_side1-09","1952","7 in.","open reel tape","Unclassified Series","2008-03-13","03m 51s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdn4%2Faudiowaveform.dat","","","231.75049","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdn4/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bgdpn","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bgdpn-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/gd/pn/21198=zz002bgdpn/ark%2B=21198=zz002bgdpn.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Cronin, Elizabeth","","","","From the collections of the Irish Folklore Commission.|~|Ninth Listening Session","The Town of Dunman Way (The Black Velvet Band)","clym200203uncl128-70_side1-06","1947","7 in.","open reel tape","Unclassified Series","2008-03-13","01m 00s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdpn%2Faudiowaveform.dat","","","60.340052","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdpn/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bgdq5","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bgdq5-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/gd/q5/21198=zz002bgdq5/ark%2B=21198=zz002bgdq5.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Duffy, James","","","","Ninth listening Session|~|From the collections of the Irish Folklore Commission.|~|James Duffy, Aughamore, Mayo","They Wouldn't Do It Now","clym200203uncl128-70_side1-14","1954","7 in.","open reel tape","Unclassified Series","2008-03-13","01m 38s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdq5%2Faudiowaveform.dat","","","98.778896","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdq5/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bgdrp","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bgdrp-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/gd/rp/21198=zz002bgdrp/ark%2B=21198=zz002bgdrp.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Doherty, Michael","","","","From the collections of the Irish Folklore Commission.|~|Ninth Listening Session","Sligo Bar","clym200203uncl128-70_side1-10","1952","7 in.","open reel tape","Unclassified Series","","04m 10s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdrp%2Faudiowaveform.dat","","","250.522948","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdrp/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bgds6","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bgds6-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/gd/s6/21198=zz002bgds6/ark%2B=21198=zz002bgds6.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Duffy, James","","","","From the collections of the Irish Folklore Commission.|~|Ninth Listening Session|~|James Duffy, Mayo","Captain Boycott II","clym200203uncl128-70_side1-07","1949","7 in.","","Unclassified Series","2008-03-13","03m 54s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bgds6%2Faudiowaveform.dat","","","234.65575","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bgds6/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bgdtq","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bgdtq-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/gd/tq/21198=zz002bgdtq/ark%2B=21198=zz002bgdtq.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Sionoid, Sean M.","","","","Ninth Listening Session|~|From the collections of the Irish Folklore Commission.","Bonny Green Tree","clym200203uncl128-70_side1-12","1951","7 in.","open reel tape","Unclassified Series","2008-03-13","02m 29s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdtq%2Faudiowaveform.dat","","","149.50924","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdtq/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bgdv7","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bgdv7-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/gd/v7/21198=zz002bgdv7/ark%2B=21198=zz002bgdv7.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Doherty, Michael","","","","From the collections of the Irish Folklore Commission.|~|Ninth Listening Session","Drowning of the Coyles","clym200203uncl128-70_side1-11","1952","7 in.","open reel tape","Unclassified Series","2008-03-13","04m 12s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdv7%2Faudiowaveform.dat","","","252.534292","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdv7/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bgdwr","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bgdwr-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/gd/wr/21198=zz002bgdwr/ark%2B=21198=zz002bgdwr.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Bateman, Johnnie","","","","From the collections of the Irish Folklore Commission.|~|Johnny Bateman, Waterford|~|Ninth Listening Session","When I was Young and in My Prime","clym200203uncl128-70_side1-18","1954","7 in.","open reel tape","Unclassified Series","2008-03-13","05m 07s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdwr%2Faudiowaveform.dat","","","307.510781","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bgdwr/manifest"
