"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","iiif_access_url","Type.typeOfResource","Type.genre","Subject","Name.subject","Name.repository","Rights.generalNote","Rights.creatorNote","Rights.copyrightStatus","Name.creator","Rights.notice","Title","Alt ID.local","Description.note","Coverage.geographic","Alt ID.collection","Date.creation","Coverage.temporal","Format.dimensions","Format.medium","Bucketeer State","IIIF Access URL"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d2ws","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d2ws_1832678_master.tif","","","still image","","","","","","","","","","UCLA Mariachi ensemble spring concert","ph_01274","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d2ws"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d2x9","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d2x9_1832708_master.tif","","","still image","","","","","","","","","","Same drum as in ph_01281","ph_01283","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d2x9"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d2zt","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d2zt_1832681_master.tif","","","still image","","","","","","","","","","Two dancers perform during the Mexican music ensemble spring concert","ph_01275","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d2zt"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d30t","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d30t_1832672_master.tif","","","still image","","","","","","","","","","UCLA Mariachi ensemble spring concert","ph_01272","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d30t"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d31b","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d31b_1832744_master.tif","","","still image","","","","","","","","","","Photo of an illustration plate, with drawings of Mexican instruments (bullroarers)","ph_01290","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d31b"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d39g","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d39g_1833069_master.tif","","","still image","","","","","","","","","","Photo of two Cuna men playing panpipes","ph_01309","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d39g"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d3b0","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d3b0_1832762_master.tif","","","still image","","","","","","","","","","Illustration plate, with drawing of a person playing the Kultrun","ph_01293","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d3b0"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d3ch","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d3ch_1832768_master.tif","","","still image","","","","","","","","","","Photo of an illustration plate, with 12 drawings of guitar players","ph_01294","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d3ch"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d3d1","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d3d1_1832777_master.tif","","","still image","","","","","","","","","","Photo of an Illustration plate, with drawing of the “Lengüeta del Erkencho (Argentina)”","ph_01296","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d3d1"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d3fj","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d3fj_1832813_master.tif","","","still image","","","","","","","","","","Illustration of four rattles","ph_01305","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d3fj"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d3j3","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d3j3_1832783_master.tif","","","still image","","","","","","","","","","Photo of an illustration plate, with drawing of the trutruko","ph_01297","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d3j3"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d3km","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d3km_1832819_master.tif","","","still image","","","","","","","","","","Photo of charango player","ph_01306","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d3km"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d3m4","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d3m4_1833060_master.tif","","","still image","","","","","","","","","","Photo of Cavina Indians playing bark trumpets","ph_01308","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d3m4"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d3nn","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d3nn_1833054_master.tif","","","still image","","","","","","","","","","Photo of man playing harp","ph_01307","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d3nn"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d3qp","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d3qp_1832804_master.tif","","","still image","","","","","","","","","","Two girls playing the Paraguayan harp","ph_01303","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d3qp"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d3r6","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d3r6_1832799_master.tif","","","still image","","","","","","","","","","Photo of a Creole violinst","ph_01301","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d3r6"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d3sq","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d3sq_1832789_master.tif","","","still image","","","","","","","","","","Photo of an illustration plate, with drawing of the trutruko","ph_01298","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d3sq"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d6rn","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d6rn_1833123_master.tif","","","still image","","","","","","","","","","Photo of man playing large panpipes","ph_01318","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d6rn"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d6s5","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d6s5_1833206_master.tif","","","still image","","","","","","","","","","Photo of a cabasa","ph_01333","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d6s5"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d6tp","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d6tp_1833077_master.tif","","","still image","","","","","","","","","","Photo of man playing conch shell trumpet","ph_01310","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d6tp"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d6v6","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d6v6_1833187_master.tif","","","still image","","","","","","","","","","Photo of two hand drums.","ph_01330","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d6v6"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d6wq","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d6wq_1833083_master.tif","","","still image","","","","","","","","","","Photo of Unu-Tinya, a small drum","ph_01311","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d6wq"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d6zr","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d6zr_1833143_master.tif","","","still image","","","","","","","","","","Photo of a charango","ph_01322","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d6zr"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d70r","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d70r_1833092_master.tif","","","still image","","","","","","","","","","Photo of painting [?] of man playing clarín, long trumpet-type instrument","ph_01313","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d70r"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d718","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d718_1833265_master.tif","","","still image","","","","","","","","","","Photo of man in headdress dancing, with four musicians behind him playing bamboo trumpets","ph_01342","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d718"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d739","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d739_1833112_master.tif","","","still image","","","","","","","","","","Photo of street procession, men playing the clarín","ph_01316","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d739"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d74t","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d74t_1833157_master.tif","","","still image","","","","","","","","","","Photo of a guiro and a shaker","ph_01326","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d74t"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d76v","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d76v_1833215_master.tif","","","still image","","","","","","","","","","Photo of a zither","ph_01335","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d76v"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d77c","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d77c_1833249_master.tif","","","still image","","","","","","","","","","Photo of man standing, playing single-headed drum with stick and hand","ph_01340","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d77c"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d78w","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d78w_1833087_master.tif","","","still image","","","","","","","","","","Photo of four men walking in a plaza, playing conch shell trumpets","ph_01312","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d78w"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d79d","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d79d_1833146_master.tif","","","still image","","","","","","","","","","Photo of two lute-type instruments","ph_01323","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d79d"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d7bx","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d7bx_1833197_master.tif","","","still image","","","","","","","","","","Photo of two single-headed hand drums","ph_01332","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d7bx"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d7cf","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d7cf_1833105_master.tif","","","still image","","","","","","","","","","Photo of man playing harp, inverted and held upright on shoulder in Peru","ph_01315","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d7cf"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d7fg","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d7fg_1833257_master.tif","","","still image","","","","","","","","","","Photo of three men playing two drums, one playing with sticks on the drum’s (Mina) side","ph_01341","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d7fg"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d7g0","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d7g0_1833242_master.tif","","","still image","","","","","","","","","","Photo of three tall, thin, double-headed membranophones","ph_01339","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d7g0"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d7hh","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d7hh_1833277_master.tif","","","still image","","","","","","","","","","Photo of two men playing the pincullo","ph_01343","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d7hh"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d7j1","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d7j1_1833149_master.tif","","","still image","","","","","","","","","","Photo of a “Pandeiro de Boi”","ph_01324","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d7j1"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d7kj","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d7kj_1833128_master.tif","","","still image","","","","","","","","","","Photo of man playing the mouth bow","ph_01319","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d7kj"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d7nk","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d7nk_1833098_master.tif","","","still image","","","","","","","","","","Photo of two men playing harp and violin in Peru","ph_01314","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d7nk"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d7p3","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d7p3_1833172_master.tif","","","still image","","","","","","","","","","Photo of three hand drums' wedge tuning systems","ph_01328","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d7p3"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d7qm","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d7qm_1833119_master.tif","","","still image","","","","","","","","","","Photo of man playing clarín and woman holding drum, standing in a field","ph_01317","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d7qm"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d7r4","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d7r4_1833139_master.tif","","","still image","","","","","","","","","","Photo of a berimbau","ph_01321","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d7r4"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0027d7sn","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0027d7sn_1833134_master.tif","","","still image","","","","","","","","","","Photo of man playing the mouth bow","ph_01320","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027d7sn"
